"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
0.00436326879328073,1.19649232282715,0.364172807870981,0.6435253112954,1.05379474457257,2.82667378039791,5.84118881249254,15.1804387416443,0.0608093422247999,6.13762473744527,0.212240540432802,1.73389555954009,0.968914772396082,6.60872250552257,7.92397257735367e-05,1.64770947897171,10.7301945832493,10.9864629418633,0.00249271550345231,6.39831527051821,1.3950487483392e-06,3.81436857376472,1.25219083963262,2.34904619218707,2.59951999782973,1.14271467996496,1.28621693819035,0.532097534012978,2.24006643866721,2.76759369535064,0.105366398327765,3.77522439809446,0.0784192063371488,0.0458549303427415,0.797915727787866,4.53001692867307,0.0209363540243007,0.00333109124134445,0.000102354437146487,0.0029447418618462,0.018301969375708,0.0396581375599629
2.45975561005641,2.05621902255764,0.106464700964855,0.00897836427024293,8.36176023217832,1.35198057776293,1.75732304955202,10.1309470645336,4.47447787414486,1.2294440151483,0.507274085876656,2.07601241208615,0.0111037099478469,0.0488392015525517,2.3787534854581,0.00185066358433488,2.42892798302704,3.79366437944052,0.735462771022048,1.9301981089112,0.222175764902026,1.83690970345943,2.78403833708353,0.67553292797459,0.917859266735477,1.79855251362497,5.18718547840285,4.14134963091658,0.999945783934626,0.00959724836586102,0.195324166266005,24.7357963587678,0.578160928735807,4.06086461236063,0.0115769952347144,1.85273109155421,3.98259635639725,0.034910976872021,0.0149412247033059,0.0725691838646049,0.0195877011538784,0.0183564366141887
0.751478240862872,1.01945971659734,0.126676240906021,1.32221777686147,4.55299138376696,3.32087742940399,4.7985565423433,12.2822093286726,4.56279527932253,1.6299446718351,0.414695091270856,2.78962354709149,0.0338804996040809,0.253815005708021,9.48371735660447,0.802894661541321,0.267648101178759,6.05320821244292,0.799731115089819,2.76324854756801,0.103516372122258,0.383010526078293,2.35669730436318,6.35028890053884,7.48638071625713,2.2162733641213,1.8435036594749,1.08288672966394,3.11943789122364,0.074019317069936,0.133715506455289,10.1078797237993,0.0244965851848112,2.38141172358712,0.457038345647357,2.31555953438857,1.35289283935744,0.0789331682191087,0.00340556387549818,0.0362137965746417,0.0395226803216452,0.0232470030039447
3.56446266810615,6.88100769960939,1.1459492127742,1.60966992236956,0.453312300544795,1.53284907392946,7.306261523256,0.0460162560124027,0.117929492006185,0.238399643261145,0.014023631206953,0.42093618070195,0.200226556457503,0.000686029838570106,0.00508928969626658,1.06551021828042,2.84033111726655,0.182652509583268,0.0742463492289659,0.535094112334287,0.198164222469133,2.89845163590214,0.514168175628023,0.605377831803241,0.00933063077677538,0.00557337847996778,0.547382685189224,2.65401775093437,1.54882243037827,2.3591408750662,6.87339163923119,22.358885610509,2.25184277348678,7.21437254767474,5.65500066263252,10.9345844351838,0.854891772247061,4.21659948610364,0.0301329717712335,0.0317786649337083,0.00335256782251695,8.3465312568751e-05
2.11832832984756,0.125089143134889,1.44634189184191e-05,0.11181982340061,0.166027210137611,12.9320064858905,2.27647037421802,0.0746411751524205,1.27270615421302,2.49708695795128,4.68782624468675,0.336196447478616,5.89108669418991,1.1864522875029,19.1555616547864,0.671676741388292,3.49041769380675,2.00931548286112,2.2288367813377,2.82602937078153,0.114083829431159,1.66711372662477,4.92135658634166,0.125667733852116,11.1531364971024,1.95339063262658,0.0852543627591171,0.904496644343514,4.16820504655826,2.21154080596476,0.407735722897475,0.976583266762052,0.00775918137099898,0.09045592940034,0.0794006009475778,0.00388626847754443,0.753307003462134,1.896555907378,2.91549807135001,0.914157407637482,0.530342127971641,0.0624831305555388
2.22462869361964,1.62936456962986,1.1844502184036,0.341937709499319,0.316389578738612,12.2201195630108,2.2743357314684,0.24764621715278,2.23130996190219,1.36407116477427,0.0190249828826986,1.39295989868587,12.9481815757975,0.0217485578973065,1.35640897473574,0.808635952735865,0.163217397352723,1.42653761503243,2.27794065760114,3.52452400963977,0.90186904162947,0.175011675472422,2.35963816571816,0.0164778245659921,2.54893864121906,2.05954421379799,24.1960660801491,5.80445841054768,5.79497392733228,0.0409582349533554,1.81661459574017,7.31836407073221e-05,2.66987316453119,1.65999508193766,0.181090462016488,0.557586392864358,0.178998451805401,0.441893746259029,0.119608908202989,0.241937331776317,0.240968052023763,0.0199913832560618
7.22702135989956,0.997917491808683,0.566012299019488,0.0611902914612196,1.17677783302335,0.0226640298233231,1.38217808245336,0.605984126775169,5.71323322959379,3.73960662012409,0.306038856970952,0.0190084575719529,1.47585765356351,3.14636815340626,0.210944683217482,3.83071091630764,1.16964169615007,0.11651431913127,9.11582514478367,9.29596461954741,3.81304496738985,0.155487638487291,1.01859527167166,3.15395116569152,0.213201643814687,0.454986993706691,0.154076827812551,0.279267881211347,3.58512509305193,0.0394428811045223,0.501214964126882,0.209815393676988,0.577852942871991,0.0736221309421085,0.0293519837553328,1.13914143292027,0.135828157976417,0.13120113651344,1.00214001354767,1.64342637598273,14.1438635043423,17.3659017347696
5.36535796603661,0.130243252642497,4.59984730475707,0.141685753288768,3.73744060120969,0.0346272554571362,0.892025161407103,5.00122667001647,9.78845464062275,1.88905140985079,0.502339555332529,0.430848820466208,1.03807543147286,1.04765324284267,2.46543518931783,0.335912304592223,5.71498344007771,0.232122689677354,2.46342100155636,3.00841183295572,0.532379559889852,0.0456699073293774,0.840525338280058,0.574715491468523,0.180631777941575,0.359553458500511,0.0923102660581549,0.489001770481061,0.504318657420532,0.0816492072852887,0.0145368209547402,0.0711017429387618,0.0917173292499275,0.24860446749597,0.410695667654915,0.0147429139947781,0.336610032578602,0.116043476053975,3.72321258364683,8.56374684770286,17.081663311205,16.8074058482884
0.00660855892579649,10.1001834767038,0.183896621610302,0.256546042781532,4.97127880079361,0.137114023643891,0.259512102977825,0.90537884498999,2.02469841722975,1.688772853928,0.201423646071259,0.0207082016675797,1.7162072583484,0.892281928299069,0.0804363126769738,2.2728969313021,1.90314261109833,0.048447529400019,0.140034392819751,0.755647432687927,17.0698048542933,2.18523761348488,0.0756143933789335,4.6293027143756,2.70884407870491,0.468471332518176,0.504631668775238,2.61422619046283,0.062664617429423,6.4080992010006,11.9143263517345,4.51896522964714,0.155336206901452,4.91328056255234,0.043999036364581,0.286086499723181,5.76751349427049,5.76832342795466,0.287906402166964,0.877902088857852,0.17411515740892,0.000132890038190484
4.95128295854503,1.78374910153935,1.87946920495161,0.406038172016381,0.207799375478114,10.2416186636962,0.940312175449348,0.0961167481322916,2.24188256502226,0.266601114059156,0.0670069883472564,1.07315788325339,1.35966170782433,0.581681374079189,3.86355014487288,0.638722578718806,3.11589901115659,0.213189690641231,1.87589512175028,0.139663011322553,0.124292686666499,0.112371576761871,1.60584018803506,0.017852665570664,5.32940205313437,4.63308656395223,5.94757881329696,0.224339922626603,3.90265599861932,5.98088103985694,12.7630529525202,7.15208419778874,2.03918643350273,0.196525305065687,0.457230028426274,0.540257440047481,8.67378421644041,2.45518159715302,0.942410527059366,0.653842673113747,0.0194655892672887,0.285379940238306
4.99812238476486,0.543348557926934,7.73918808467994,1.15247251389089,0.100225810466513,0.2358120655202,0.000100623655085868,0.692763357525732,0.0138765918249153,0.244211754545521,0.0337023701319648,0.82830993681101,0.151257296939803,0.012889759229308,0.195501153761301,0.0246245882270063,0.0110850510961785,0.0926659435493793,2.68286481064361,0.710620632940906,1.94879786277627,3.11301851032677,16.1200342051533,0.755425752736668,0.262923238236066,27.4813463217779,0.111329587436017,5.65516763163342,4.41824154662903,8.07003184794739,5.54683100389702,0.0522867541561974,0.00653169749339666,0.235866485486769,1.10305896244277,1.07573412088443,0.00104626021761586,0.382286929640308,1.47571160318976,1.50378205593125,0.176352835276441,0.0405514986001251
0.647228310601803,0.671160203727487,0.422209780319701,1.37600708017161,16.8616141653351,0.384748360567836,1.54077165552332,0.730530529676641,0.372949010394013,4.81022805072268,0.213747990450299,2.70093595401759,2.33429646804366,2.35139278923864,1.48246618571735,0.298042977571504,4.38018362236126,0.19705909888352,0.6740289365034,0.0140982680056733,1.720867022984,0.236982830748161,16.2183853101452,2.06951100411537,10.7804509685661,11.7199374206121,1.98041244210839,1.05226693436816,2.04349327841728,0.80021136250671,1.10394827872131,0.0530281600287415,4.86091118811784,0.197773539493495,1.10982277612072,0.100368801745702,0.935190398799758,0.474976426631373,0.000194486055565784,0.0229529705808298,0.034409890293448,0.0202050710067258
4.58752078596731,0.203158827112512,10.9349968164445,4.63767028137401,0.981442259813416,1.12960629931905,0.531155549347149,0.418017204864942,0.319901299369585,1.44629260619654,0.131143820414472,0.198467716908285,1.60070856746565,0.377766378948319,0.433870340883597,0.0639687959056601,0.601549177610561,0.0135234273600885,0.454182264737145,0.00970022871654117,2.42527148170073,0.258752098563681,0.352855615495555,2.20033659155682,0.777060689963488,4.10788643858874,0.971383746987569,5.13072586700561,1.42915730099741,4.91997391646102,0.0384261488833167,0.425279473237156,1.33330205149371,1.84104806237062,0.0282547695193624,1.03501811987692e-05,0.753401464591913,1.57619325629112,7.01878952829369,26.2300653669853,3.79324118985876,5.3139419422138
0.384289121625775,0.0140977434474281,2.09481359927164,7.40655069712871,1.18419972490177,0.0435258978268943,4.07096119714945,2.27751297114051,7.30148315515401,3.40671827746295,3.06568946455191,3.01933363825668,0.39796803697033,0.282375892965917,5.20451232369953,0.0875270125146861,12.1295476400653,3.24187698952644,1.20780925632391,2.3614089229341,2.8483661570926,7.60853919384555,1.22833705841986,4.95400964749879,0.614196738070096,3.90103856851812,1.43759083226982,0.00374560540251358,0.0903489220270551,5.07900906192403,0.954995664943705,0.239236110209711,6.61129095896119,1.78325141749631,0.0211840700670841,0.17574054979939,0.00107032000101665,0.0062414724847382,0.278464711353565,2.27596095950335,0.0216514553434305,0.683528961850105
9.93848044820611,0.947554219706162,5.01671715171351,3.34449712418466,0.228436165192244,0.0317794418658218,0.00937554909417013,0.443587066645295,0.200132621876957,0.00497767102562931,0.187801399094387,0.0316065542836549,0.0308100457407178,0.0139966678320624,0.528270342932449,0.000587246082837654,1.03786981083667,0.497616131111608,0.273993767825141,0.0723431005306059,0.657002296903927,7.64634587518967e-05,0.336869976230809,2.26152806560984,0.0940491428716992,0.273601033839797,0.654372235332562,3.05819467019373,0.577943178521744,0.972161568978904,0.110636869918446,0.162586668747505,0.153250618751087,0.0248677592160043,0.0288777752249103,0.325469489173686,0.00119560797846946,0.559686427758858,10.0872512871768,34.8546969092546,0.133505807480566,21.8317436215967
5.7294367264618,0.304696746141942,12.4133763926117,3.40731228220965,0.144606732762215,0.29387712858372,0.410544936790233,1.32549296588345,0.782487828911611,0.275948911841669,0.100636345502363,0.0224902942939717,0.0346680468958134,0.150802376712187,0.0437175533069022,0.0369523970306309,0.934273119187681,0.287415674722836,0.0527372288098414,0.0823832214049306,0.059820391770545,0.127206945578185,0.951946054377689,0.0222412561820264,1.18630238618381,0.262660672009053,0.0174901108269235,0.233146094010375,3.36396094716496,1.38289730147496,0.189952377356781,0.00105720060213622,1.49221820943442,0.301842632122889,0.0264152030657624,0.22110217433553,0.620513936162553,0.814535673263026,59.476598332458,0.355912626304591,2.04440442017173,0.0139181450789088
7.06234859840744,0.396506033982275,0.58533019258058,0.100119033928576,9.99163233970132,0.000126416717397491,1.06899197295253,1.34650809018808,0.203632303244108,1.78508668190427,0.590173111137609,0.00394280292294345,0.00771112205044787,0.966118834394304,0.0578837786357137,1.06110919977202,2.11030761618974,0.175809983787418,0.135543018621023,0.446106353582351,2.04414445453876,0.0648878939945832,0.763417455313712,3.48666507746584,0.286487392564203,1.35035298090431,0.279177497614186,0.606175653463994,2.16190759325512,20.5366325335705,6.38439617038287,4.37983126154585,5.04720137401252,0.006304454643739,0.150173100157673,8.48371571582792,8.5840904319506,5.88449551627057,1.1031564461639,0.169156125416697,0.00365918042628079,0.128984205816035
1.99586989721585,6.66831179008813,0.000282027053185016,5.26831413859075,0.908280074424539,0.126289888968267,5.73170555518125,0.114211254850817,1.8921110632068,3.05231334167189,1.01295032643504,0.120924006472356,0.0506149217723102,0.451725542506809,0.111631447385432,0.0570554482137807,0.11792751762645,0.65126570462719,1.72431358179811,0.410268669639243,6.30660581573235,1.43561185085847,3.29146589829458,0.0534793692506395,0.271289827135868,0.00271088217225197,2.50227329186277,0.115460730946226,1.04133642279217,10.8537474569951,2.32191390976121,0.423947308064016,27.5808267137932,4.02030567511071,4.55591236175162,4.02468618368251,0.0114879524671949,0.450997806524447,0.101312502192319,0.153550469560212,0.00422756269403758,0.0104838106298092
0.247488056678581,7.49908451489265,1.51125052782326,5.90109305096316,0.563948927242294,0.508507072981903,0.238203672311426,0.114047583009105,1.65403127509018,0.461376047404833,2.18129374938743,3.29450630842369,1.2475127029138,0.0331940438080073,0.0292516746956192,4.3042066408301,0.121382119694525,0.290761586669815,1.45135625978147,0.339646317435951,4.73085220304931,6.93965912626861,0.57277860503597,15.7954821788829,1.8836748818533,0.025530802830449,0.303063473702731,0.796168613704062,0.2273845255967,1.28683123325578,15.2609066995468,2.12561574822239,6.82812334105147,2.88122533155357,0.191957068547934,1.949947180837,1.87845601166558,3.24606750437031,0.0141201445897196,0.892177271596398,0.126736304100118,0.0510996177011638
3.45588933719102,0.952601426748853,0.0715914630666416,6.11485349675931,0.12911318979148,0.00141740621841283,2.79538157625387,5.98065371036513,0.217003611716499,4.71657538320358,2.62507965437905,2.88549365547181,0.619916592129348,0.146839263028516,0.294740623269849,0.311240290374203,0.310378098215781,1.10388203943525,6.83917858731248,0.10400885994285,0.557336402696202,0.0459280069938273,6.69411416469632,7.30987735438893,14.5862663308556,1.69245086363254,5.01414102058624,3.23462310445306,11.1695445313099,0.00264493628949181,0.0340003655564177,2.27985542803951,3.80586017248365,2.59086166683151,0.171515876139611,0.613111720907527,0.207267627500604,0.00405640104470275,0.135587477135628,0.114130291966306,0.0499468517108722,0.0110411399075982
0.420276664082574,0.34497362147179,0.0421399428386545,1.69907795022977,0.417717784904012,0.243541311538395,2.10333650628895,2.76802609423517,1.43702161175064,0.668278919770386,6.2866995125301,2.39912483241564,14.5562763379743,4.22058636691936e-05,22.753942808227,0.0172783795909772,7.10821278133403,18.398349548001,4.79600399461041,0.0126021772276902,6.21316356895775,0.48674704994123,0.354338582752514,1.67984538603255,0.616606909663307,1.0041431201976,0.0354310525568321,0.0148573631610244,0.00489351919115443,0.800046391671631,0.169334168678302,4.88444822195643e-05,0.0660659854351014,0.543942649807352,0.105179274197134,0.0320427483490247,0.225030374662152,0.675786373973758,0.462168871809522,0.00641778714690778,0.00145806320609041,0.0295289292416585
1.18299477080035,2.68393746373637,4.7558483186005,5.96703187887804,0.518137851158783,3.04039844544084,0.854435156495052,0.000808731100356026,0.21196011653616,0.69195665327763,0.00479436453399504,0.163013295194887,0.56625528512764,0.0157975203726834,0.629490858670839,4.21464139461269,3.721997546097,0.521244777034693,1.52523289807524,0.322832956641369,4.29382578442064,8.3347926465432,14.1852975067838,7.15370333749642,0.983162271415016,1.82390645484429,9.86282611639997,6.21835411084078,2.8779014479301,3.16793023455365,0.287482433090117,0.236337098330197,4.82625126932359,0.378290740973486,0.213066665390664,1.32475469007876,0.010861528635204,0.0100829607522726,2.13700361985591,0.0435893444183381,0.00212182547445836,0.0356476300639157
3.22164907721166,0.0101270443050455,0.576142742875598,5.00512182923356,1.90998637235456,0.0643007687040749,4.85262512771758,2.68241745889611,0.418255236648416,1.30845994036061,0.580078772658477,0.306284732298689,3.94932521634738,3.63814895487694,1.93157138294067,0.203010773535381,2.85313518382155,7.72399452910281,0.212101187600863,0.733113846477565,1.25939174105227,19.4531450709688,2.61227136764175,2.2038993306114,14.6121882721381,0.257464838932217,1.23042289021792,0.00396174398863518,0.00292780989070223,4.06469292361647,0.981181768423223,0.106708501401457,3.48536915044163,0.746063975286158,3.77438089673407,2.20249681776157,0.73220267662573,0.00144259096668152,0.0158040212175893,0.0622149566705706,0.0110463641747873,0.000872113270698838
4.31169211302931,2.24885746771392,8.03898044411965,0.0416747993132562,1.27665321103561,2.72880544160635,6.81332311176887,0.117164299628625,0.0117733225229097,0.283764975895872,0.369979293445189,0.016816736231189,3.66876660867082,0.540881676039328,0.211346835148717,0.722891256265248,1.11906744023839,0.0511454995892434,4.34303929366854,3.16395851700612,0.0215518412828859,0.767599234644129,1.23653291384859,0.0042058969743746,1.11737516874568,0.997792326930421,3.40816400417616,0.0024970889619584,2.17053694621611,0.143162858685913,0.0747056798977792,0.00602693298075261,0.0478420694811961,0.751856981584805,0.217977481988504,0.270570293265484,0.969664905775815,2.53223461988726,0.0146577063390125,7.29061210584099,17.3713687086176,20.5024818909374
2.20305880935859,0.692929121526646,8.30274233312411,2.09924322186976,0.14016592661196,9.87915106207014,0.381600007534086,1.98654984452702,0.0150842979682418,0.219880553156865,14.0906639371749,1.01816271479677,0.239461135044947,1.14616432233738,0.907208577361653,0.632617440211224,0.0709445228227061,0.00935669320687596,0.0429404006480121,0.0302574931646369,0.58053027343204,0.701960005089502,0.00143666608834219,0.0116585393001165,1.532692459766,0.203293610367113,0.0194798749107049,1.59718624146041,0.296195812932693,0.110388803775801,0.214274336793687,0.383415671555096,10.5957989983837,13.2166589061882,0.17351199797878,1.02914678350587,4.4701170039922,1.69941083788905,2.14638724829862,4.33401628682003,9.81914634572589,2.75511088122958
0.263292479252575,0.0145333212676144,3.11856979164642,12.9067101920626,0.0827029879861517,2.38060509073176,0.0764634171000735,0.113831321043122,0.886079613181129,0.101267110626286,20.3204338135543,0.714943819708363,0.0259326624522588,4.6704519399229,0.732592487817801,5.06035135797437,0.459154048054399,0.0995809880314403,4.36042296948425,0.302228745553928,0.260267941135218,3.46810894624523,0.0112969447456145,1.71704293615244,0.511728700921216,1.01740081960288,0.0913282100838297,2.92850476269598,1.59118471848324,2.47110889872869e-05,0.439831732577637,1.38735893556055,4.36338635511467,15.6023929756999,0.000382252726346163,1.03813269877784,1.28489779142374,0.943466568239434,0.867193329737949,2.53907936051971,3.01930114338218,0.22754000763377
6.4350443273483,6.40905874238126,0.0015624402100039,0.560572533088868,1.18020621774458,0.485877201368389,0.610100132599867,0.53514263286261,0.141508103233569,0.480006642201741,0.70290971177378,0.0664913221863061,0.133368305430297,0.0447548740824368,1.49424694083926,1.96030234014298,1.01895920124171,0.0655834178403055,0.268879428348295,1.7891311577968,0.0186169666641463,0.121017052423089,2.13355357377196,9.8595353473784,0.458199338972673,0.077022378619778,0.16493961539094,0.702271694319934,0.528900555098666,0.241712456341899,3.40067622290275,3.16951091715534,0.0480257619927441,1.07810968453822,17.3153364788874,3.47960510715353,19.2281824236114,12.5196049916621,0.00858763220043439,0.556341117690171,0.0505020798366066,0.456042930666412
0.081176285241869,4.85313671778046,1.79419524083161,9.49067692449489,0.340976055916039,3.05054943396101,0.51397960941534,0.0740849853309651,1.73246959290231,4.88452272051165,0.284666897278147,0.302613513058618,1.52170005550839,1.2198660450758,0.20338188279187,0.140018322651914,0.25979901697387,3.42416562744148,2.85145155046306,0.747634242709661,7.77208682949212,4.65919502122695,0.0235030279410923,0.274758324685484,0.0566230417854451,7.21068473150179,2.13887786068259,3.1698484615185,1.1855127623138,5.4278054875424,10.1190407774354,3.56644432263009,0.803720667177319,8.26555611780008,4.43375668336418,1.38793286763189,0.103945400343249,1.10333244676753,0.0756037405430481,0.159854982700148,0.279523475560062,0.0113282490178945
0.0563312783888673,0.0673836592009461,0.00324724748551832,0.00129778645098742,1.20550593797231,0.00150991596876857,0.0095921724163568,0.585921802695183,0.65237858476025,15.049156318212,3.4763487094466,0.496070943965459,1.25281923762054,47.9258648599393,0.752785713593966,10.8034029057571,0.869797883269647,7.38453451703586,0.672182257407578,3.45169512227285,1.56443869340792,0.266898342783359,0.0228323345227813,0.0294435032198031,0.115671405038937,0.204727231648642,0.0120300658055857,0.00720815018865991,0.109118112327628,1.22746148975407,1.03327824702685,0.0359203792846666,0.130817181071389,1.89833633279804e-05,0.0725582689187382,0.174075695200173,0.0553810450877677,0.205300274650603,0.00872891109538653,0.00309048093249192,5.18606313053616e-08,0.00317429895044072
