"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46"
0.176625337793819,0.535242659285454,0.528496991791883,0.0304058163721204,0.0348556235074578,0.901323879789983,11.2441506797976,4.62408046561489,14.5203816044718,0.177671041085332,0.691597505942769,1.75310731625665,0.133383168752378,6.98709440569938,0.00252578840779341,0.324282898642042,11.5251014798573,2.85293429828924,0.189340229073645,0.498958923633672,6.88004442925119,1.14405734949294,2.68813315009489,0.738064240143546,2.79813155201305,2.12484206969304,0.614835104317587,1.85323759032076,0.461033095122426,2.96926068546516,2.39050055874898,1.35389059158463,0.0168761855034112,1.92954028996107,1.22885012805762,0.0269384948978691,1.24373275196069e-05,0.0268973144874346,4.65436129072328,3.80251984310391,3.21624405376248,1.13175601184517,0.000101664004613359,0.112711485630813,0.000525560087030281,0.105074710294413
2.75135277963283,0.000189378223538545,0.282576953258391,6.115898252997,0.334742972501113,4.85006897003302,1.17348308171371,7.3482506103212,0.272826639528747,0.126997972214472,0.811465393929258,1.19982759441076,0.822512043468417,2.34046333132786,0.21082616984614,0.310484744803841,4.66173037418384,8.25155395140433,1.4906597159651,0.287364320405538,3.88328888229868,0.0956089315282639,0.62256662447428,0.429695947351175,6.78296204512078,1.06258274916338,2.08703073468173,0.610501662344417,13.1848058567758,0.421772575143862,6.16172865808856e-05,3.35120117138922,0.00962994889678287,1.18397762305206,14.4501890096487,1.099992529535,0.396680505348791,0.0854252939090338,1.83894198295744,0.423035026669847,0.662745965800306,1.92936009385373,0.0996295971401923,0.210106261501967,0.103369957099197,1.33156215685968
1.08063349604757,2.14487050823483,0.149201903798424,2.54102738169124,0.226952504090171,1.52076845247586,7.30151038026153,13.1825138139813,0.697076129551662,0.578470592311724,0.0101002621189645,4.4285054386279e-05,2.83468765674282,2.99131842618627,0.00185443635267748,3.75264769774966,6.98462002140407,0.0481846344810071,0.246932986746037,4.01212683360835,0.0632740373051879,0.0246457841128369,0.0378330255909559,5.99887417405201,0.856110870101402,2.21971139800858,0.000603343852963398,0.166991454617161,9.2869691458675,2.7782263856622,4.66159402244545,0.09612122324779,0.404996824388079,0.334097078114106,6.05025763552774,0.026428811891816,3.6944825781329,2.2536314472265,5.14868360969228,2.58766506336183,1.54380548612577,0.85281829949206,0.00232780947876914,0.0980111168905958,0.0731111983234911,0.433185773601554
4.57665975818176,7.59614241822532,0.0788024125623565,0.391147951991254,0.246248256614124,2.30395510107341,3.12588095120878,0.00826200724624746,0.154364722472502,0.993003732113933,0.0976837427705706,0.0685317675708164,0.647032275825962,0.206912861567013,1.3836165852379,0.922439672580977,0.796663081952841,0.133221284083784,0.789430384132679,1.06215819438052,0.245581907453571,0.221391321667503,0.228439163716206,0.161978491852886,0.964842038712102,0.000315184893612699,0.172404830481746,0.466599650328625,0.0298991048444067,1.07479054416333,0.0406680107672826,9.09783086216343,2.87388703246979,0.138995222765402,0.000166504571533231,11.7154547546271,27.8109440940547,1.95109768114696,0.193171622292722,2.22035838155537,11.3231909867146,2.84931988839134,0.140274558319459,0.378773890930925,0.0874965329967548,0.029970576325894
2.59470861535513,4.8383307941584,3.51142374184118e-07,4.48404896791087,0.157763762409469,8.18418253496531,0.947399684313559,5.23595993798615,0.049009111527157,0.00444912036090503,0.543052782561697,0.691368374437917,0.703922548981781,0.211350112879583,0.0202198083676123,0.109096544721412,0.495784519231789,2.25553317461841,0.0668392682189092,0.694962811316862,0.00897111831121032,0.243291997859155,0.447015146479841,0.021915949392649,0.0886501642140458,1.99913695582565,0.607488875570782,0.00885690170292188,0.0181391227228265,0.6573611138601,4.53016492272179,0.27708009838711,0.0476167170645468,0.996827111116058,14.6343973603765,0.0404819333707468,15.8858564857689,18.0407350394954,0.499067658974338,0.820216981286666,3.42242561054804,3.54165070493402,0.442248674666843,0.335293291749904,0.000533555584533574,0.0965936825501609
1.33069641403457,0.0458894093839027,0.57746722205645,4.96326333842344,0.0180393845050353,4.28945506941224,2.70811350245578,0.924144869629355,0.00649848262442036,2.65247677091288,26.8801577671435,0.775060943226996,0.375697487363526,1.12124923665721,1.58230891319829,1.14563718145073,0.0827840086239724,1.06394235304148,0.175899822988599,3.96733265873084,0.434860659316843,0.184528829667039,0.0722863811762848,0.0830403084453334,0.238461051169171,4.6384252874946,0.727042699924905,3.96553302242307,0.11718349143315,6.70445351295286,4.57372687768003,1.25370412798991,0.300694438053966,0.0617404998495046,0.156243580643443,6.53511105989629,0.00566723085882873,0.703492300421624,1.63308401657484,2.36638007058653,0.717395867507985,5.24802489695799,0.750716984521823,2.26442688033111,1.46421159161008,0.113449496649472
1.08659137019346,0.0259535490080187,2.3267000137275,7.08064377103356,0.706728776948206,4.15475389938097,0.00525928153074826,0.0118740408386485,1.94313834038644,3.67163385374322,0.602903762701488,0.034289221715104,0.288817614654258,5.49291327920798,9.42967406642813,4.13251880816023,0.194938851548701,2.5726529616812,0.422611302715352,3.94852132607704,3.00288173039233,3.8280404858853,4.0785006383281,2.05844497893975,2.80319432126581,1.28108997284649,13.2033909067966,0.0139683652692835,11.3274994576053,3.79411223019941,1.62892443811258,0.715001123688311,0.311789901821277,0.401214418841161,1.39695586126932,0.611261872988501,0.0740173922910042,0.0261329986205603,0.0970002540298494,0.169744300793367,0.00246572206476182,0.763232476049594,0.000605434663025572,0.00539437707961382,0.0164383695479704,0.255579878930572
0.0260571431144468,0.671725858724406,2.60015912780817,0.232940410111701,4.94841710635366,8.64902777350494,4.73962424757355,14.6841240775929,0.48092584732245,1.69176329758237,0.00470940951961393,9.51104998734812,1.18520223655362,0.0330581659029083,0.00447391144504892,1.65997187654405e-06,0.664903816271448,1.01605262298852,0.404016367478048,0.0188568107133392,0.0691550782076433,0.355181613445806,0.621396434815169,0.255553448333786,0.0522518621433315,0.153197913799381,0.415622045600521,0.0129943694157343,0.005566056441801,0.0840424148608436,0.000431585763820096,0.646372633325502,0.00115827121020992,0.0293706373811876,0.167693539335825,0.0301550045032773,0.0155206493427766,0.0488258584584883,0.343503799067018,0.324595157135275,0.133591243520609,0.744607675229123,0.225007454038624,1.23585525975735,8.03641705539973,34.4248430615861
3.2360087096358,0.875184057153928,1.8932737437591,0.784146466393591,0.0224075982785647,0.208792282358209,20.9282196435991,0.12661305160422,0.296297008961582,2.31764090615443,0.0395004042806066,0.171839717418365,0.0782866924298536,0.181829753185625,3.49134366391447,0.964538578860965,1.01700160010902,0.199420168754916,0.234485924844374,1.01852193706248,0.124937790040242,0.181363387308747,0.0164409521004516,0.00442608476838788,3.12966751116925,5.01265653983291,0.0674175159404475,1.68458204350723,2.57835018486813,2.11368822498461,0.184877745479407,1.2463869335483,0.0477088716456157,1.15336713556839,13.2069328725475,9.51608577522596,2.67588760184001,3.23512380305409,1.67801709502732,2.34663752416145,1.68120950746112,8.07922095928883,0.24219599909189,0.00310088917168759,0.249117048142093,1.45524809546675
1.05873768423863,0.00210077890460432,2.26126849517244,12.8726610760757,2.13947951830315,0.0470528528337569,2.05221260680107,1.47577865925159,0.242158015428335,2.97457202847196,0.76086461114364,0.00845054677539436,0.565249886778266,0.364367943710164,4.34578936444637,0.00775775502371962,0.988314984687943,2.01017019690643,0.110979571554064,5.35173053875789,9.47440117913354,2.06732232343425,0.488299272210806,0.144032362271755,0.805615380804336,0.206944143973329,9.36082019516782,6.04978165081251,0.648052457915438,3.85940628954585,5.56433636076148,1.01180319420086,0.432908963160957,0.835319285571453,0.0823815360137753,0.627405407715481,2.55606413156763,0.889647680351607,6.05465153742525,4.22771221011982,0.384814995852437,4.1387052219726,0.057061186902551,1.13405343035298e-05,0.166784733116402,0.226019844198677
7.58979945701856,0.192977128852403,3.14677551896003,0.306981396779149,0.0179472871502594,0.539927315717517,0.180944626234294,1.98425169086336,0.754797116564284,0.052138519394935,5.10614763564294,0.058197009114681,0.0655454301366308,0.230962003439683,0.0204415314999995,0.114583940868571,0.00184819686684209,0.114868251468252,1.61600646427452,0.454005613592191,1.46169038794321,2.7186922106991,1.82263432069214,10.1343569463641,1.31109870838525,0.0103053130676813,0.517552725085497,2.29490907985835,5.09663231203699,3.05795406088617,1.16651857077375,0.854064947414131,0.248173119637531,5.86037218160246,0.878988685228353,0.00157299270358286,0.528614549144857,3.73799833451479,7.1606842119751,0.34186596499224,0.503696771818066,5.28881678454962,3.96462332524569,6.61940873317743,10.4969647545597,1.37266387320507
1.87351087922643,3.59039824938787,6.4685124682051,5.45180038646489,1.67076769702922,0.0693297121892394,0.135624545265692,3.06870282708976,4.48451536291642,2.19221973852808,0.232820470815474,0.486251867200327,0.00835002766615799,0.163839369067638,3.50634599543896,0.00657321261757599,0.326572701854805,0.0714614843455743,0.372452033016865,0.114887135643383,0.0512052114581798,0.406696646015226,2.41005478135443,0.0236950339849958,0.0852999229698793,0.101771471978412,0.0125402402994377,2.41458173921159,0.0607250761525425,1.38312609961865,0.131453398974998,0.515775534469102,0.171375499607065,0.145004062806166,0.128421663379829,0.412141951379902,0.245820554147407,0.0334930657488171,0.239256379080967,5.60903515266036,0.0535000862796473,6.10530381114598,1.17120021340445,23.3398355077931,11.1970210843208,9.2567296477886
3.57354571548324,5.15521596762663,3.18383973093093,0.724824381843026,0.00176579619364243,0.00343549409807806,0.0100849940467082,0.181248096095018,1.09081791288318,0.0374471253081928,0.0643937633597203,0.0567704778593884,0.365910830702844,0.997626727058819,0.311992108468641,0.335064123936063,0.120217504067995,0.0491943346977244,6.31297716355144,3.21090982252107,0.260894505507321,0.442608261619746,34.8443502581632,4.25341861673803,0.812120074124891,0.741893506556706,0.702607212797477,2.32172068673467,1.56301790695195,0.776668808826845,0.218993075069078,0.764546650900307,0.472590956732221,5.16787885745663,0.582620734980354,2.92808055637158,0.0736201646537818,0.863256657408471,0.128958827767454,2.15414491480303,1.2405489849459,0.168181854288446,0.0201008153432204,7.73307091174644,4.32593659357724,0.650887535202668
2.68155629690249,0.0191310081542585,2.77106487410562,5.78006508798,0.0281283573979282,5.42212454553819,0.834955558904155,0.673712706237746,0.232775782566755,6.09450622543834,5.56202286552543,0.240811114623409,0.355167425404031,1.65684133538606,3.8489281011163,1.13037841371128,0.0494053298236085,3.04694653588628,6.75025383746728e-06,0.00943875670768908,1.3653224522362,0.868676618679871,0.121873111747232,3.62005682154435,3.42094835866592,0.94553366967086,0.0410652536269958,0.144891072935556,1.9220489808768,12.0472054728277,1.45969931373493,8.78043148175836e-05,0.124320632561336,0.131457716954946,4.0415404595237,9.3011221308842,1.52077373267666,0.320064558480278,3.16399709305224,1.43909478994017,3.8245891235428,2.4710855419621,2.82990467520472,3.39653514368399,0.538980341509894,0.501158057498434
2.53482236783206,7.45020461420704,0.0706257709564597,0.459058604158814,0.316169576998213,0.597728947267103,2.28732214304781,0.0295998153884825,0.144817287605854,4.92370166364149,0.0744736255872617,0.137425567312116,0.0247662058425881,0.0291969996981206,0.460874416704913,0.612781516972245,0.259886037236599,1.93087004456943,0.438297650206135,2.91134911613672,9.07542838893124,7.9122990218571,4.70653990322349,2.6766380228957,6.12535238774023,0.722960368621867,0.000634442216899957,3.63073508076483,4.60144999810535,0.862729352464857,6.49436171119163,4.19755061358663,0.442510145629751,0.676425220497985,11.8191644442419,1.2168089598786,5.15207097783285,1.97696795056107,0.0929314229537515,1.88422169256593,0.0118623572107028,0.00282269243798995,5.23364748556723e-05,0.0008310787654019,0.00657104112772361,0.0161084168521869
5.37843334505022,2.69628853234014,0.00898065774749745,2.23359241919882,0.129746151786206,0.408896914426254,4.90687466840926,0.830469510722583,0.913014337350469,2.09872241694632,0.0348528741377226,4.63945261949883,0.44146364760281,2.20483185364116,0.192966455879151,0.623337223392737,0.10948390770189,0.529534441626744,2.53498596912901,0.323230123300324,1.09158899131287,0.850627412788151,0.0098089812728316,1.31797983410557,0.89717293675986,1.37320763931527,0.364206113986159,1.2208252440576,1.09311397829801,4.0440294160643,3.40640978717924,4.15718967166943,0.190105520315324,2.01471853774361,0.00636348758052888,0.809796640198759,15.6600502142695,22.3766314224098,0.633828191928355,0.0160674350903917,6.72596007197339,9.85285087234717e-05,0.155814507264482,0.142023216647728,0.143367323365568,0.0598568260063425
4.0685113148475,6.85382196567672,8.21118771455925,0.177513485880648,0.0633398821425698,0.289411188411102,0.300224061677534,0.173414956787603,0.000573610619128551,0.508225602009124,0.00357512060196896,0.069775532193812,0.272724386636971,0.00653523848179433,0.00750138642180915,0.0277085385045476,0.857095870762594,0.0175842942587906,0.0484736122161074,0.0612833568877413,0.308150519098155,0.0110142723618721,1.3282547650919,0.0925606192152402,0.351615382620252,0.00798425497568624,0.0250380244237753,1.08734886487008,0.246680313957274,0.543998954593993,0.00303299779698312,0.676456936531976,0.721794130639102,4.47557971950845,0.39010194395804,0.258238407285355,0.0352461177854161,1.97875738687463,1.07614805394774,0.267525241835628,0.0167560747772887,10.9883996830593,25.7963798990351,0.34153975881622,24.0482469285506,2.9046696288125
0.870798161812084,2.47712296417336,0.0126196509029954,0.541679920805988,0.738127264302197,0.221887057701059,4.20937029226224,0.0684249270405329,0.0289796430990933,6.10223729717044,1.28410238255889,3.6489474900952,10.3434915981161,10.6089526729614,0.407837554275747,2.965060947637,2.25351158020111,11.0066819545094,7.08545048555898,8.39082166022125,0.789696875114158,0.439275944532737,0.0767149016042532,3.07755989826916,4.24427671126124,2.10020863914914,1.9083370544613,0.376353282784104,3.84785499068978,0.310161191649844,0.126389318485436,0.101687996079277,0.0392011780801406,0.018986268022735,0.333130174943392,0.594868148219791,1.81556425724603,3.96724642391261,0.0318650285142023,0.0866507220784175,2.07443504104513,0.321055373302208,0.0122704504798555,0.00293306247476531,0.0340747904264645,0.0030967717687048
0.171011250775478,0.327897226257174,0.0420154460067808,0.36096200691694,6.83982795430925,1.2033202996061,0.600787003160564,0.0132981735766399,17.5459908358281,0.00245758727052953,0.0498243042011026,1.01170308073509,0.926725565308048,1.02676881521572,14.1282982698476,0.237953160448628,12.3922177677552,2.17573094397166,1.06333052194033,0.0546359353502823,3.03807477650448,4.98212416065392,0.589958119428196,9.30521151502575,0.0529436945957857,0.124699647081481,1.41058963302928,0.708844683049422,0.193978218891261,3.40385057404439,0.370664714925707,0.0129043247224496,0.0132264192036924,10.1209057280286,0.0781053826988353,0.0749427759419493,0.0468164630172466,3.48741473901082,0.427147946551754,0.0395292698725589,0.0026481426419752,0.0618955326719594,0.20204055644058,0.597168678149751,0.46155107937882,0.018007075958077
6.7587523957962,3.98933869472533,6.80857135074433,0.305638067836745,0.0092698668104313,0.000470695710675034,0.00972830297141011,0.43332439217208,0.486409020544489,0.0135950826607741,0.367993087515786,0.0677737403769016,0.0278907633289314,0.0338674764043908,0.16003226100296,0.0750237397074366,0.00196406326408451,0.0246147192790982,0.0144906407873982,0.348073617556463,0.204921903034874,0.158451678113897,0.764657920278473,0.235561270296665,0.0985890573888393,0.0575231422483688,0.0127108533536706,2.14086314464213,0.568998036739965,0.787633142569893,2.1017547117596,1.7004883723384,0.0626365598309511,0.242549807020895,0.126996370843637,0.34470942818859,0.252394829803286,0.0641423708686056,3.10676247854266,0.825420795831877,0.135328887130127,4.63458240057973,3.38547591415127,32.1865313104945,23.5021490989576,2.36134453579555
5.25732399337299,4.95319950922551,7.38654712980873,0.362537262042987,0.00614913726893235,0.0824558991810979,0.459102627869645,0.160721098342795,0.293047144481758,0.178021838845512,0.302910664243826,0.097675841393115,0.193967966210255,0.0271223164872587,0.00762579283743682,0.192019623116594,0.300523780008062,0.0309547288045522,0.0560584742506443,0.30470554504178,0.423521394381673,0.609037119603644,1.904018903643,0.723878682824015,2.51092323252376,0.194116221084944,0.473549953619387,0.0609315982381904,1.00588960107932,2.37801891713275,0.0608707496002109,0.0410134161512779,0.0376138827096308,0.687378491339798,2.40222391784051,0.153900071212606,0.00178714137337849,0.00264373492160501,0.277034770285729,1.94169254342534,0.585807215542316,8.98515346835858,53.4922308332912,0.331679166607087,0.0554208302529497,0.00699377012362699
4.57336848111188,5.85668372551586,5.29456478960657,0.0233624403322402,0.0133835709420046,0.448325859458909,0.411482634818945,0.0478907034143446,0.681372008244635,0.0221651565055528,0.116519932199715,0.0784524903002667,0.143335954599979,0.3316981275427,0.328852989139926,0.244018438693492,0.473780758728189,0.0928277664671728,0.00124049528868295,0.75894292609134,0.00133098676624941,1.37816891622297,4.2795759082251,0.455992637716984,2.70440585822322,0.898099384581567,0.301242491767659,0.69357745595371,2.09419468208348,3.94122827613007,2.31407281901962,6.90620143656498,2.82313621154533,4.05728120365018,0.495221927631876,12.4791115359268,0.117780792793945,0.319197901003319,0.0669105813982595,12.299478187707,1.24149134873123,6.17280115794327,1.80335321340189,10.4437818972107,1.4035542910751,0.36653964772312
1.57532041007809,4.18584178505346,0.255568069220732,1.22166844963983,4.59418658614548,0.19047123905571,1.3054496089198,0.000987796521988951,13.6669075562155,0.000113247536067732,0.318613914853549,3.43895719329302,0.744899529814345,0.0220546588296535,0.0307764345625591,0.0863387869879494,0.0979683120876152,0.862539061313778,0.353416847112528,2.5310105380828,0.0917379623952131,2.77151807715523,0.756420531756128,3.92572377565585,0.932580632287859,0.373230083850699,0.999324466042632,1.58045888354074,0.235930514521384,5.0352831376512,7.45887773357837,6.15923936557478,0.3649753615524,16.9048698904556,3.75538962994167,2.46042133404543,0.819924399730794,9.55367171796786,0.000192809825519917,0.0861335951023629,0.013676268512062,0.134283908713177,0.00123932784109816,0.00356575329979228,0.0561000871905521,0.0421407264870586
0.449217931597065,5.01037738212102,2.0522355606301,0.228583129462431,8.53561985047668,0.889675150433522,0.00928623128580162,0.291553970960537,0.00503117876123726,0.0457774079393581,0.00384356187955226,2.78195757075447,4.12853400785163,1.27691087390257,5.23729421220325,0.931796190884775,0.822854976705157,1.96716508057694,0.513701143033106,0.354327504568423,0.204158280513599,17.2975996937266,0.0166983053626165,4.23135397602339,1.57281321783087,0.508317239355798,0.54490524268336,0.19915116833569,0.934481808804292,0.108863818068983,9.11491942953877,0.148927944423887,8.17836630028805,13.6475339896725,8.35402219831658e-05,0.257021963710966,0.107002752982174,2.19452890564637,3.63742886936123,1.07211004552623,0.236048134736028,9.40498229024867e-06,0.0207231344858213,0.18283277263728,0.0483692522470562,7.89280655104063e-06
3.17161156997383,0.172397831456168,1.22561827789918,3.32013130910067,7.95193574100062,0.125629704721721,0.633743993160838,0.0272949097972015,0.204642831816272,0.00599803970432761,0.573782968180887,2.08618491515816,0.823614032558701,0.0219564823053632,0.215205982667243,0.283247588239941,0.266339733437929,3.52292624620453,0.056850938332112,11.6474007531202,1.39748835385813,0.0226382401193396,7.14549542767245,7.20717575820742,3.80998672140953,0.00457055555544345,14.1617781551864,5.81990146974897,14.0787882325406,0.333477890756517,1.5548773886619,0.930143865126299,0.00628932187216436,2.87206725680506,1.00356538382451,0.0212974706397469,1.31830905766323,1.07697700772337,0.37471852301537,0.079580316319161,0.0539153726745694,0.18329866404738,0.000580946901927629,0.0911993168270736,0.0508151086999341,0.06455034530758
