"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44"
1.25477025100506,1.04075874644155,4.63640796358844,0.0148501710612503,5.41516305872362,1.0015862627408,1.23357362918366,10.2838889499157,3.28495965095043,2.81834881618703,0.597444622103873,3.81389643639455,3.36344149894229,1.84624736323492,2.25109040740228,0.111167760572119,0.0855620028637065,0.0705911045875495,2.62741218923259,0.346862297936684,2.39441034161429,0.0816106006937805,6.64583210194248,0.31104474294916,4.36092698366896,0.893059406351083,0.433742796818092,1.24394849262485,0.00605203772700394,0.129402000460643,1.30355193723202,0.000224888018317001,2.41601888060845,0.168008720986949,5.22936989444102,0.124946290787301,9.66792180238873,7.16143530563798,4.07142761156999,2.07001200988522,0.0867485681818485,4.94286317445676,0.125379198829308,0.0340390290576188
2.59180314545736,1.05418237758227,0.98256584168017,0.00672683267139434,0.323691044125876,14.0950604714617,0.425678254244334,1.57688488807683,3.59452566739563,0.0379742105834506,12.5792011044111,6.77238524290412,1.52879859947993,0.544482974683898,0.0487460350124069,0.269144806808543,0.464408105281224,0.151986393364625,0.423218472705364,0.151161125180376,0.22048938715285,0.00377803123476329,0.0130831534338411,1.53476464081815,0.932448973242429,0.179206660101382,0.0357100362864453,0.719767250150565,0.995572454438107,0.00634765898679664,0.0331484560430117,2.64935136392961,1.64569230487163,0.00618745668486207,0.557737862626601,0.457900779715501,0.0969271957879736,3.97872107323437,2.63724211802103,0.0834866196019134,15.1392759236609,13.2696487761489,0.572013250941862,6.60887297977603
3.24924938461714,1.31047130099217,0.105552655291039,0.359682450146731,1.38677739203328,12.9307512225146,0.843601017646612,0.389105942488856,5.90492359089655,0.29299325167706,2.5274292781478,0.0313446553994675,0.083111222015433,0.213896058372901,0.411898522695203,0.301119356936466,0.00111849964789709,0.255991346820369,1.75076636445715,0.868503552608227,0.701772927672437,2.3089250235069,1.10527963369596,3.29155313496148,8.56471806976391,0.000816786747012264,0.67471211689869,11.73541493299,2.27713800402543,0.931650086645607,6.45894126791988,17.7981604016193,1.10516936390527,0.00686232720224636,2.07996356724803,1.10263833248593,0.292503381292098,0.612831377981317,0.141931055126734,4.1549091009526,1.1625785159581,0.190721383670395,0.0141624941498164,0.0683596481759268
0.486565155872862,0.320003223028203,2.12103890217253,0.15821244196982,1.36299842318864,1.29965666411985,3.6029876716208,13.1305739032343,0.12054901459074,1.53364508819978,3.41849805707032,1.0133297107648,1.30286102823937,15.5415686133436,1.57212183880612,0.0104220670588119,0.0450346851424371,5.63128728786755,8.20597058439775,16.0635473082136,0.0906010017566011,5.35047752630005,0.438134960746593,1.68503243301613,0.0437512357431769,0.314190719058431,2.4598717277373,0.132254873538089,1.66505401979523,0.671779238350046,0.54806672436815,0.0591158608403952,0.285718338308357,1.5490030634654,0.283593347930113,1.69467928347438,1.20773161081207,0.0319962070122576,3.38488049782202,0.385223016979499,0.520590350598289,0.0612822573922374,0.129167009531471,0.0669330265218136
2.78116258407737,0.119981054727272,5.97179349769105,0.411455709530413,16.5751691015282,1.31576013200893,0.0401789032322114,0.302301130024534,0.289846851524675,0.263469205118813,3.73153233743428e-05,0.0705066746136223,0.675293258354555,0.512569418003484,0.402202481022435,0.00601748357213727,0.0210524505964503,0.121894903423689,0.00119288764127199,0.628574378794806,0.0123609531443747,1.68345216051843,0.100779701002142,0.0410862518111611,0.0186235799192837,0.215837292556506,0.0110023845094561,0.00986083939280803,0.000939709784550127,1.59551054733272,6.27195357171282,1.64931634304763,0.100222312784644,3.37069053414437,2.47237419422372,1.55086185013741,2.97608533732658,6.98851596405252,17.6730117007052,4.67319331554617,7.66230985335494,9.77085327290486,0.312003387838738,0.328695521439624
1.1182918029074,0.0234851718173224,7.4037472980309,0.906933695507734,1.42726084350933,2.79170293276041,6.80009208925256,0.302274377408347,0.898540719528688,0.787570759359138,0.26641136831067,0.0257682855676231,2.61529607573305,2.82813796359441,5.70603681728366,0.0633276856504376,0.401252802159337,0.211129901719893,12.9178384024627,1.77409185308356,5.22878392512443,8.85717670533249,0.897350751661988,0.0252679236488861,1.56966645441788,0.598436128171547,3.85270478169738,1.82946295505083,2.98975741783239,1.67430779038119,1.97984221775339,1.62420376664572,0.254338577815865,1.54579616638411,0.762313223878443,3.3301893943477,1.46288984000371,2.43736995556662,0.736868729612469,3.93400353415708,0.206626497761729,4.81799813205938,0.0580991935379253,0.0573550915096592
5.79594739726055,2.82104754000293,8.0387408115711,0.140780531119928,1.42287976030689,0.727777247032515,0.0956292246885741,0.105991639778333,0.0116796387411964,0.0110123288779272,0.306133954727771,0.472822307865171,0.0523002001330186,0.444994163464539,4.03167603732809,0.575425781020545,0.000348433692013326,0.39264438908495,0.534534745520864,0.691187769919854,0.107970675731919,0.473868924184719,0.13057004777817,0.0112507058054674,0.000578474752055405,2.1097587294139,0.318275201302869,0.348872856115197,0.00893690643062663,0.252986982776392,0.0624195895408506,2.41713532714539,0.774128041455759,3.36685981884236,0.041525795412706,0.0494357721957362,0.115261690209834,0.756204078942959,0.0276980043984504,31.9453713598349,0.00152131697575402,5.23613303398711,15.7716568438112,8.99802592081895
0.502524124004281,4.40224260980324,1.80205394767326,0.411275910154629,4.94518812494935,0.944827922201897,0.455110180801318,1.33575215415255,2.92437762597004,1.53434256828746,7.8142789370168,1.98721008744123,1.07852214262846,0.611222218980468,2.40865300069593,2.7720194500163,1.64343168168519,1.40703903018529,10.7147965156608,0.0067138843185958,1.76694807958365,6.46513380579775,2.21823182137913,0.131035439183971,2.7083178349486,0.424650948055271,5.45522344215478,0.0949754889844862,0.434214693753878,5.35044210137314,7.9520963474455,1.13962674356409,3.11487085912267,0.864495326501428,0.0652308138180373,10.3443905482948,0.0512383577616798,0.460834778324984,0.208036311805234,0.723616797260444,0.000186036632229072,0.0351632724882909,0.186109224508147,0.103348810630674
4.07114773876271,4.18789407049688,1.43553017324853,0.079692474812019,0.35490045145778,10.3903142459592,0.0134182834763881,0.574272589431455,3.31636693159491,0.0136983945941087,2.60546044084739,1.02659432830148,0.293239294842406,0.370535421768156,0.734166113969857,0.00555102166623603,0.000215009025135259,0.22415433990986,0.00983080334912539,0.323406310911627,0.00609894904818324,0.317819538817261,0.302661854286678,0.184151454620987,0.0848401555739423,4.84787960875856,1.95657737569194,0.0859704745069872,4.38684999486783,0.511060356068339,0.891186278193369,1.04227351052297,0.163590284821055,7.08737396444952,0.476323301678289,3.3672760558495,0.0105463129488647,10.2743782144203,8.50848640523151,0.677958617547978,24.0181038818906,0.319918311520463,0.368782771613251,0.0795038886463623
0.090628686611903,0.401959145272327,0.869262898633266,0.498614162687851,14.4185986630169,0.046273696726333,4.32320224084489,11.96139863149,2.10461604105825,0.504237733637822,0.0763325565546288,0.691210209993511,3.23651311949681,0.00454355609841393,0.195440578208263,0.348977653779691,0.556238222327968,0.298386197503595,3.5519905248625,1.42253626025606,3.28237557169011,1.62157709963295,0.0670647460708003,5.99680969081383,3.38072606837941,0.0953588954054723,13.3752089699366,0.409691671994956,5.10938861518343,0.365085267478591,0.928497192852831,0.325883815302933,1.38138004052146,3.69476819512443,0.190483387935577,2.90142628438362,0.00175138167679724,4.18377170327311,4.61005354854102,1.22113483536441,0.181798985619321,0.72171531838522,0.0698459336695534,0.283242001702646
0.361087263080024,7.81907698283907,0.299331244105173,0.593321745325656,0.0570727567416798,0.398117036339533,0.586394224722095,2.51453156544541,0.0134419386078147,1.99637401832696,14.9395645199107,10.7625477569013,0.000245996545508709,0.203850991525595,0.00873264212424356,0.630097123748112,0.0145618289117264,0.170405945919524,0.434113091256255,0.968700058050032,2.25681319292848,0.164060710935918,0.460394456742175,1.76138143563159,0.000845741741977027,13.9781515733387,3.271108686108,1.45404734781637,9.58257019440559,1.52545754520532,0.621347481627523,1.05760763310878,0.620181956354274,1.55949207298557,0.256729628624869,11.1533111801563,0.00473422261665123,4.1281983042714,2.19700395380359,0.029206162201619,1.03545210687213,0.0513836752900164,0.00312334331057617,0.0558286634962388
2.06005755485463,1.02197821500522,0.737185989125349,1.74222416855179e-05,0.493113926932047,0.446599969845513,4.29354432849899,2.87607179337844,0.0745046976742088,0.561285182999103,0.387954327432402,0.166841515450901,7.52013612433048,0.0215040932727984,5.5590961801987,4.28635989054409,27.9836047148909,6.78259560910571,4.79568085779679,7.00367629997025,4.01322313532297,0.170412815088859,8.54059745086029,0.670940709843452,0.0154101076662527,1.86172255798071,0.393785432525371,0.251507256637714,2.34941943689344,0.0456344284705657,0.0216922886591251,0.00820237115653639,0.23957113338443,0.150886627672207,3.1374708255558,0.00707439725187715,0.566508687371704,0.233461323154626,0.00821721339625374,0.00392609179195194,0.0152313621947077,0.0216585976658482,0.0938172144483618,0.107819841458699
0.0565095473872415,3.13480684074432,0.00764549923751477,5.7259210308334,0.298982047059598,0.855375838113996,6.42043836845727,1.70527453372019,0.997679874957046,6.74626436976989,0.0213068491772256,5.0742984970332,4.00286992902886,0.0330863741417349,1.94562462009211,7.79141797958331,1.03743804044274,1.38254116667555,0.611293103272551,2.94905933417473,0.989680106296393,13.6440547214332,6.24723596040092,0.00871475042253092,0.659685475199252,7.20735199728734,1.08760227346769,0.0625949266740242,0.294083815994007,0.206206940220145,0.000147816779880856,0.0373159475000297,5.3648328757805,9.11667354021391,0.349194045798715,0.402640408668142,0.866625697659236,0.145806258185176,1.15206044634387,0.00320883446273661,0.589566950186664,0.0535654761980131,0.572946325705152,0.140370565219926
1.58893702139547,1.17730947635255,3.98454130203716,1.18508171983317,0.687567211249677,2.95735688261164,2.143567876462,0.869216130518217,0.00350637156585372,0.401789241704476,0.608651069893494,2.86208255011313,0.141727814163196,0.560237060564937,27.1869399336147,1.69040894678444,0.838919939055498,9.68073307266558,6.15312917114225,3.49361437229274,1.79734383170832,1.78984004489164,0.000184038020700727,0.675081062534896,0.653793491049085,0.00763912547369918,0.633790322117473,0.230263261484685,1.53872335342517,2.25692053457681,1.99876269580911,1.62392138061549,2.45285577304861,1.28322634483045,1.59032426793196,1.77413838697345,0.0204750835428363,0.868296844383583,1.48233033808061,2.29718247013203,2.26476476858959,0.19700236195101,1.31583047606184,3.03199257874674
5.02022608729257,0.981177664787353,0.596519405053146,0.708845240684142,0.823262017997833,3.45699568882937,1.49134293964423,0.316580951430405,0.757568141059083,0.00095478242779378,0.00706161227615391,2.53748817872113,1.60862938335293,1.11794344895608,0.00196171919484144,10.5665357375553,1.54571709273195,0.0311935267936372,1.46275134615609,0.632061974019745,11.7401734108276,2.6607106045449,0.00399757460049793,1.3334288035424,4.04580066513141,10.0774837240781,4.39481981607925,7.16591670799489,0.180516684026253,13.8487734201992,0.57869031989081,1.79009173359949,4.03767052972349,0.238432808071407,1.61166225775418,0.0175143920381786,0.000121594392572787,1.46508960827819,0.199302587126806,0.0823546078952345,0.154974600192747,0.36520853769544,0.0476239863400558,0.294824087013153
5.87838859907211,1.36262592670121,1.38600895511039,2.06493795186439,0.00064462343627223,0.268391387456347,6.01735570457572,0.154668954087786,0.327589506045653,6.4990977169273,0.026020749562194,0.113884920318868,0.0568012677921632,0.00425514921323238,0.00694516827502499,0.327660416177721,2.1199651210524,0.59107143529703,4.30608905456795,0.602918502029478,6.26359290668085,0.0635437700325573,4.93958263827092,1.45996296286905,0.00180140766435838,0.0587232015281277,0.0547609344133326,0.00987308793328182,0.118304688809929,0.0670907684541472,1.37895159398094,3.58442069920021,4.66305099239299,0.443368402961621,18.5982759893429,0.932796226032809,14.684303701264,0.737929771172158,2.77826108569204,0.0166209978149042,4.38424242473498,2.46598311262061,0.0902424869020619,0.0889950396679372
5.77769183275005,2.41013880979873,4.23410948991963,2.55099440675442,0.130743460094227,0.160026275050291,2.0207175868129,0.0214378428503522,1.48877587277038,0.0298054378917554,1.68379802037821,0.134475690710487,0.219304758865134,0.0301742109323057,0.713746333005472,1.8827849672875,0.633676673134081,1.52238442240361,0.246514513600517,3.02798442411532,1.20559747287217,0.000131436269729758,0.0106995167814062,0.0570993509842411,0.136423998072138,0.479546223823583,0.110012711644458,7.7956542816406,0.507997690902739,0.652806371140885,0.0089128358248898,6.27514250935519,0.102897175780551,0.00640086874557809,0.531418451428775,1.83200350552395,34.6980331126205,8.19448298320261,6.77810272334015,0.621233614491276,0.202609280132085,0.143514365526241,0.634990136200594,0.0950043545703842
8.40976119794188,0.107793806043569,0.127831658413575,2.88665490927182,0.0581176965324445,0.463852998886949,4.37575580547216,0.0223617382484886,0.0336097597257596,3.03090702251288,4.47470151012265,0.0205596001544296,0.00143623671428994,0.139953302331966,3.21092218192676,0.0510160173314975,1.02938191551968,0.354292955280908,0.000206000048941288,0.6555335912437,2.06324179036277,0.387071923776147,3.79461083556227,0.858144768213126,0.285987722798956,0.344689187105982,0.0419397360586005,0.000317767849995347,1.38139448621045e-07,1.17471249864076,2.60170504073343,0.223441922579156,2.57174791416508,0.114796970345347,2.36824788054171,2.48475480726951,0.389618245064288,7.00963049284719,15.4546273650134,3.18333830342492,11.8386963174399,1.37660884622432,1.668720465697,10.3086991564224
1.97437768433016,10.3212248918174,0.200487152109082,0.585648510785016,0.304352966780959,0.553774286213841,4.78750262502229,0.564520106440374,0.122589268939127,0.0869812268745147,0.0242672320035793,1.76220026545881,0.635833263054901,0.0664027325262525,0.0775527652997754,8.78526139232326,0.59273319188477,0.198378687879735,0.122092799331559,0.260382378962647,0.88486082689798,0.133628048040524,0.161163381070942,0.024929283713087,0.122804798515923,1.73712326344672,1.39756585899092,0.184331112382594,1.14011660140841,2.03306940235706,1.63283134304228,0.322664268313446,8.76859110881742,31.684257815266,0.958135016211466,2.9912249548912,0.859975241986621,1.34228251678236,4.34765095237617,0.0349967435500883,3.51743102272795,0.258278021784576,2.41263421685206,1.02289077253621
0.00229684000084278,1.47164494898945,2.50398000846058,6.51628226708646,1.24860682764167,0.0182434160763277,0.385475763367306,1.82733994165794,6.91180393403084,2.71928568319844,0.222961918832966,4.0748027679433,7.30983566910137,2.17773434150243,1.1360138684982,14.2045395238373,0.408497026177023,7.51482244418005,2.24188509205187,1.7703872737129,0.00403809363163739,0.440177082519562,0.587862328459193,0.466148590535237,1.30078958611819,0.998130701367682,0.0215622714000139,9.19274020048085,5.65333092601508,3.8021027853648,0.886839061521073,0.295901487195916,3.89744869565393,2.78109659947943,1.90254557074802,0.145843195995848,1.16661948026064,0.809763886286349,0.0459217847613643,0.218671993985214,0.0319688692694314,0.406834926966654,0.277164619114569,5.77065220352121e-05
5.12375983599852,1.49161034300513,1.29047215506422,2.74458306311499,0.405286763003477,0.374421695685697,0.0285193208789492,0.174647181690155,0.00141573826945879,0.140563759648538,0.108997508583294,0.0204166684305917,0.016452742456065,0.388940606968603,1.67490688296785,11.4617140669451,6.77093274969532,0.910390460831361,1.54624536658655,3.0075833022922,5.9707920937319,2.82476411769759,18.3743491865831,0.119949906441856,0.332783908591214,0.612764060132414,0.827686534163762,0.658874363359163,3.01706706002543,0.731798462740082,0.798686818757394,0.498072424675274,1.27908191723919,0.0168261699554054,18.3553655172698,0.0582752868291894,6.85979548181979,0.588998406853023,0.0297184259793642,0.204516875461067,0.0101074525499385,0.0470973039877782,0.0927538616510465,0.00801415138908093
0.012734152246511,2.59726086747123,9.24862158938524,0.699037380018351,0.00786803876624702,0.183738899350122,2.74731616532854,0.0659185890155807,0.389212327727707,0.186142202349646,0.701742163799738,0.0681223580820808,0.407322445387571,0.121619077750208,12.4192401937136,1.80878819431568,0.0055703821040004,0.988379596221321,13.6863044261957,7.27301428657782,3.78196576088959,1.16591497168474,4.84986284266005,8.27527158925446,0.0308973896254354,0.0533746848196686,6.32903735392705,1.73741974006216,1.40597883412714,10.0962672925502,0.558450780545872,0.860936549115286,0.18108052559739,0.0619651088526262,3.91461544050349,0.026561789911735,0.330185854387694,0.104388231425037,0.146675176615789,0.0300627344496843,0.118703405636601,2.2254825836048,8.18885859580014e-06,0.0969398350880368
1.19424436227628,3.80495299488473,0.634752975048846,0.57951584531136,1.10853402943839,8.4817274747967,4.69187293510554,2.91622870585468,0.394401890191312,7.71443193668633,0.208248607518528,5.32037936965667,0.0287752063066958,0.6168228154829,0.0018360522527223,0.613539594333896,0.111278589455175,0.558489838153246,0.00801293828637514,0.729481819591134,1.30584673571677,0.386323129127359,0.971158441655686,1.03333068927459,2.87102302953897,2.24132860511326,3.43306111212486,0.610609350111158,7.7463733583956,0.299765579354222,10.3689106393631,9.74249443202532,5.93962539311204,2.9871989245109,0.122308237085173,1.27191045988982,0.640804186274346,3.26506921505392,0.240370182275998,0.142602606322773,0.0340934667261241,0.00607790385708779,2.8347665685447,1.7874197739147
8.96885651992655,0.525037601539869,1.71569159992922,0.028065005740884,0.0801334694651029,1.71442780426274,0.067931914867521,0.0202317017331029,0.98150340644106,1.30637831372835,3.68284877937118,2.09492704229815,0.279783494122672,0.0350580851888779,0.0300711241419907,0.98042339925088,0.00858591448193664,0.324960073715309,0.320165171671254,1.96387867238792,0.403137553223981,1.09532395167569,2.23348442238417,4.18592830359161,1.16081426500913,0.207809456867775,1.43797306235256,2.78105686166353,0.883659736715115,0.517201248103724,0.0574096469828291,5.78041213516944,0.0243610258439191,7.88283327093519,0.224301551398973,1.11058074891359,0.0864389986389598,0.223399858901782,2.69938661720499,0.00165793138066711,4.01805719453494,37.7140251243257,0.138679238118931,0.00310870179823614
1.9863740424051,2.77951619479855,2.74344531093542,0.214169366173583,4.80758492049678e-05,1.20862670565155,0.248345149329531,0.78002802861878,2.61138957483265,1.35309554773879,0.947208173916067,3.60333264502376,0.0183382863077808,6.21524323000253,3.10419164473079,0.48808159746787,4.03010177047937,3.90802622715238,4.80621800936051,2.57200876084971,1.53010660606485,19.5552369505521,1.63666643622088,12.2238668620696,0.125787244461129,10.269190928241,5.65204748555938,0.822334413618976,0.655919672107252,0.0374829229962224,0.0554955252134573,0.222545610758592,0.0539079621592933,0.801341415756676,0.473874175059798,0.0480354735722134,0.261746577090231,0.181342919688191,0.294181273122398,0.336532850300858,0.534242889615831,0.470573216473168,0.13156464398514,0.00818760368887576
4.77597898437207,6.13281219352627,0.86249855835394,0.694238564125505,1.88056842158221,1.41104031036346,1.23240208599514,0.111300349913346,0.112118642859304,1.57383261180045,7.13320442715858,1.21309603151322,0.00783314361823018,0.0385603459699152,0.258671618513496,0.939423465772493,0.0281295712071882,0.0193862878146402,0.876690196887788,0.283012346457785,0.134479347748795,0.164806743381646,0.944382482822162,0.00894416367248616,1.01093724729975,1.21311460530961,2.43836945130634,0.00024446729559252,9.51871402872815,0.370226730887665,3.06300714171814,5.23177911053377,0.432266363110419,1.07530218218927,2.20025915813114,0.366460639508342,0.512083905153836,0.494343946731748,0.0885219951498395,2.14284087151083,0.857754184790974,0.388262834544765,22.0290466900711,15.7290535505987
0.000802695167843674,2.23626201777638,0.0993528486263302,3.87317795936743,0.00249536028157903,3.24248976584078,0.283591747270837,0.0682103458334328,3.37409886041075,2.7022337692664,1.74486645766586,4.97706014678129,0.683981067161089,34.3376318558123,1.12266560153018,0.215426119684395,0.0155190302717705,6.60281207603786,5.14942362634192,5.64369083398229,0.732048171538144,0.0567894847837979,1.41563689249459,0.458411118690119,1.92277796262408,1.86606674660427,1.71002364055512,0.269164029738579,0.70140723933117,0.0539928953224935,0.917313429367466,0.24641667589584,1.77195470980968,5.35328661853356,1.75923361432019e-05,2.33327260558572,0.168049070453898,0.314287200956011,0.156513576239641,0.412699914249239,0.0591247191811362,0.774788013669289,1.27950345688966,0.65066205003958
