"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49"
2.40715398793556,1.7282161228064,0.353380901065851,5.59316964170679,2.61773480423594,0.888020963979241,3.92509477948053,0.935132076826267,1.59600261792573,0.94846986725887,0.249389817276598,0.0143638945160082,0.531421705845579,4.57977816264984,0.0151146668976036,0.0989699440965447,0.102589289629666,2.69165186207127,0.11013774549694,0.0291763587484449,2.83193825682119,2.73697651617873,0.0246097019849306,0.746862930919459,0.00376127905313072,0.0371265101527613,0.911079099749833,3.81250442961758,10.5843374846242,0.502399183370976,0.0624981541900703,16.4059355183687,11.1076277691471,3.71356845041394,2.35891916023155,1.11374508688444,5.99262707608523,0.00260923227567224,0.828879070407682,4.95639243557114,0.0340199101040248,0.708817962094876,0.317411725318444,0.328731821593572,0.182318376536866,0.0301288590015401,0.168427317665756,0.0744971886838689,0.00628028250296422
4.53673123698182,0.231112605611911,0.00556075436659193,0.641097997836397,3.88227423461607,1.68077200387446,1.29347346996545,2.35447661561369,0.000113579419485396,1.21947175190067,4.72038783713893,0.849564405789282,3.76317450288757,2.16702319292064,0.0273520680383031,1.46083622613792,0.558999325027173,0.165273898722075,0.157288444999522,3.21379389719503,1.04078149005982,0.223168226647971,1.69991359302341,0.27027611332609,0.0397113684759567,0.572068464492532,0.73184068530028,1.70198417793041,2.30741368260707,0.206225630150842,0.0876636763034958,15.4802829857375,5.42304090728951,4.06086449938686,7.68033999149733,1.68925989241217,5.38781825508597,1.33326638846902,0.456262533805934,1.58565210798362,4.90419972847437,1.00987293402476,0.906104204105064,0.39174710102862,0.983125090939191,2.9241636309203,2.80281306053114,0.876520555426445,0.294840975521269
0.710336898162334,1.95568315549617,0.297056417310942,3.43588346771418,2.98849590571753,3.18428335258646,3.86538128612806,0.328251616434403,0.0427548502342429,9.05260934389441,0.869512164413325,9.16485774659924,0.299085739081846,1.23516666534257,1.5298411519909,0.235746119985492,1.56279778912903,1.7746871739012,0.373209076639009,0.131123316064876,0.0440743628109569,3.75269600886758,0.97019168324194,0.210033747742332,0.572862348378113,0.0172327552121517,0.6289416664518,0.0539164432699218,0.193376572851141,8.87406933635838,2.25542694655898,8.76421418719973,17.3109330439987,0.402421800755782,0.259608419660747,1.08668651722423,0.325677413170769,2.18368344717196,0.147686295932134,0.711100427434512,1.1995484868858,0.172870384549718,0.782530659481499,2.25952570400363,1.06917373407381,1.00202924383816,1.16607723236981,0.206781946179137,0.339865947500394
4.68443719282049,0.24542998851041,1.52211785097047,0.439832902287674,4.15663347177501,5.53577466832279,2.89033837052511,0.274652961500664,4.29184761926127,1.7103435027659,1.83235947170163,0.0725486547899292,0.242365822875511,0.723945984040573,6.1996616816659e-05,0.210241135462067,0.353461646394138,0.000912895356856739,0.132011702193714,0.211226173167581,2.84943369065267,0.0177867252356516,0.97696053378089,0.414550470553789,0.462017221878561,1.60199080260179,0.00286412896785287,0.0394806489887918,0.0108175474892752,0.70535888645954,0.346821074135085,8.96911697884222e-06,0.702819540549012,1.78316268615016,0.0636733811735476,0.00663859890556219,0.0917722475006553,0.205011766203974,5.96961519485114,0.284413325053954,0.0444347104321653,7.07842724937473,5.56863815747201,7.55269973807321,0.563409847982661,12.4259019479972,13.1819766996946,5.22790908684281,2.29086111054318
2.98192270013398,0.810776328293696,0.101732145157732,0.153749430096003,0.443972738860457,0.00574065148670654,3.06768821201546,0.0788604863510042,0.966199224845613,11.3773815356399,0.594787169882338,0.15920790353069,6.62694522766937,1.20996245926536,4.68263089511169,0.461838096270396,0.29088422595275,2.47908938084016,0.674427350462536,1.3951119434057,0.949296634076055,4.87305814853688,0.954674049446352,3.36316502627355,0.244665023930767,14.8008361695852,3.76174525998299,5.54127378221947,5.10550053057919,1.42898984373972,10.5981214298031,1.71122996545053,2.55308224345646,1.69752781053065,0.0541679169660638,0.0175021400759174,0.436842958026262,0.0669606568192725,0.0272436578922205,0.790499359407856,0.00648612188015359,1.44957855335321,0.0504351595307767,0.070737339360128,0.00959391320165197,0.282266494606338,0.480243937638376,0.0136789535703254,0.0976888147890659
0.669145720438642,0.0034741413361674,6.35483248532172,1.82005829096539,0.278967079852861,4.59379691788207,0.233797019888182,12.4185416773896,2.39473951481941,3.95730303033364,0.0201608120735236,0.220128344673281,0.388861751868929,7.78325856261294,0.00388704174036626,1.04583029353887,1.6767358209561e-06,0.70640483410474,1.07712321080565,0.616444809472467,0.344851386737542,0.0366256785008091,1.18182514991744,5.38081416599678,2.9728389129493,1.93144063476638,2.62637825734223,0.458420492632245,0.544470707400213,0.745548240768094,0.299557159918689,0.560533839488576,0.424846826194699,0.296897546970177,0.733357903958307,0.643203415555173,0.0959335582300848,0.383540413359894,0.879011522099611,0.0029820903964224,4.12581751844525,0.00636276110363059,1.26330445165233,18.748905412959,0.329828417188019,2.6617545313777,4.95309150574391,2.60596020201172,0.175140080481549
2.76434807815713,1.62379566691355,4.57480290278793,0.12564577114969,0.990832611964189,2.8815364672171,1.8111564870071,0.293494911186088,2.43167195442153,0.0118453617725601,0.812414262169968,4.74401094301202,2.89611710304368,2.89900332530931,0.345477294886192,0.767278569044344,5.3707032696667,0.374069754463781,12.8546965291452,5.68222752161836,0.515442347229146,0.0133586727667177,0.108728622038323,0.0418344228731254,1.4872010512007,0.54195162788629,0.814505493115752,0.00973210337083273,0.13921154145476,0.588764676850084,0.473486391873031,0.023138365917376,0.203848734852401,0.180161515801453,0.00686195412483823,0.000216903522643301,0.352128265875064,0.0223490891411964,1.92797785853411,1.03539478079182,0.154286483535063,5.3654186710583,6.52867979332659,2.22315579525334,1.44180376039281,4.07335225906316,2.13113236523458,1.30013225623991,14.0406154117402
1.53784104124398,0.150588764282565,13.1382366407755,6.34553655864349,0.0601589933297476,0.0165218730496723,2.94197137601006,2.07308005527027,0.522146912133186,0.00180079101479282,0.055129718443482,0.102090595476223,0.0486168224471706,0.306487233593305,0.0844618760565935,0.0289660916913478,0.0273913759022653,0.548663620296111,0.118023741216335,0.481679130243733,0.375604634061211,0.276473834799198,0.303514160739584,0.00239382826349399,4.2105297854638,0.0659557554115217,4.03341471905468,0.151786079827802,0.464161560015919,1.70611383686676,9.68258041633147,0.58856734579246,0.0381273744338157,0.021611881104384,0.187283037345883,0.00944835224027112,6.90805321199677,1.95841766067129,7.88776315188023,6.96354882723071,0.0998723032596268,5.09335513348438,0.0226618724314157,10.832058930817,0.488659074309497,2.11762220151142,4.36687076232649,1.69631125287369,0.857845804335419
1.10829212518839,0.0322683199543854,1.35067758857297,0.0216527311718449,0.110656646004109,2.22509180471568,2.34816445264618,7.92717673577906,9.72529859428815,5.78620599031434,0.408143976342193,1.30098640946144,5.26122873693398,2.80688934116191,2.58788833458849,0.0460861800261367,0.356457798771999,2.00486160085109,0.985087620699718,5.54167300639788,0.918782235868857,1.05128920965976,2.09232090461624,0.842182140214345,5.35688152031681,8.70402248231381,1.91266697257238,2.42866117035202,1.58109853470182,0.00152433194658939,0.13527401689492,1.16800455772792,0.253118656961987,0.54173781406216,0.257710312833277,1.20720652090421,4.80011108416015,0.0754381295161424,4.42639946317035,3.04154217691073,1.24530051123637,0.979605153909,0.0923070829331009,0.912745331010915,1.12936309380455,0.554934299544906,1.06204218112146,0.907123382455698,0.385818734409506
4.15069100401344,2.36138934483403,0.542538337068248,2.44761330920464,1.73612989845348,0.110737102761191,0.00394636319484549,4.10295136240872,6.36425318877583,0.654147097203613,0.231674121786167,2.50325277645414,0.0298272112101411,0.782603550490772,0.3250614849857,0.262016848620756,0.00107128699537833,0.00482161525104652,1.55966879579048,3.47817338638908,1.18799121645173,0.0121598125460266,0.231297264791336,1.1082067748122,0.000870240736508048,1.7328182303055,1.23827426309791,1.36349734260823,0.883206728581314,0.450054616795042,0.0393787367451898,1.4080005993977,0.0660547320845984,3.82691546490107,0.193509331343837,1.81468703116291,3.16027789824076,0.827184384341961,0.459209662498552,9.03536360786664,26.1885020683812,0.726558926215539,1.77607424341125,1.48316764849017,1.61994273367299,4.36331882501558,0.00360362341699245,1.3009862508808,1.84631965531481
5.84475269844708,4.21068797002705,1.73956402811616,0.00987899042575256,0.0731152974447842,0.00518267956359915,0.51619409863711,3.22838080842794,1.64034536362838,0.00406457823665322,2.06906846065415,0.256198590513752,1.07966036340333,0.495604804193879,0.521260196626742,1.10564321072034,0.724554207784243,0.00506975505052679,0.788421364277089,0.853533753368596,2.55230592485866,0.176564931290587,0.174729786864526,0.303921576358128,1.46581470092124,0.896114379192751,0.0181171508803768,1.36429958457812,0.828438137585453,0.326569821722866,0.164863593554044,0.710369400397861,1.45333993285756,0.336388922665687,0.0191630027552455,0.378980835977171,0.0226777314897516,0.0274714475867184,1.36519389600429,2.13303253715278,2.57755276762012,6.64061090029253,4.49901582565561,0.836807785497503,0.00737870737340234,2.24562950118869,2.18934172142253,2.08649345012763,39.0276308265811
0.892282379459304,0.000113670155012674,0.128640349625148,0.91769029778231,0.171564265768826,0.113304732766882,1.47315269310203,0.152034498380921,12.7633022611801,0.12884166270709,1.22829942827156,14.0801025682874,7.56256434261867,6.6167494338383,17.741518955434,0.00216705981667152,1.53460066512937,1.89390988545268,0.452190580325878,5.21648478298163,0.807851398774515,0.0117115853246611,0.1097686629688,0.537426331657501,2.20885327808673,2.87151688590132,1.73693150501279,0.378055300543844,2.23108605443377,0.536434030523325,0.613710767410164,0.35834249812411,0.0180485539469519,0.0567273854687145,0.0592217542395345,0.837845753320648,0.580586420122344,0.0209554107534365,0.00809215428382206,1.63555443096788,3.76198263879546,1.49646763423209,1.71004145294048,0.871601461400007,0.226758589109709,0.862916090001524,0.00386178085645151,1.12780448373774,1.25033119397789
5.40154393130147,1.55665021238393,2.82086521568879,0.381191569211101,2.12958013666706,2.88498689251049,0.886169276806282,0.421310393625713,3.10394093392194,0.275120492021998,0.0329035580359381,0.0246027091274425,0.532927437216159,0.671654555252759,0.0005639043646974,0.105152511930489,0.150397566428556,2.12015539170466,0.000427821254115575,0.539158062188682,0.648429874445227,0.103474794231717,0.0700675568103245,0.285160332417079,1.38350048333522,0.321709044957916,0.00289568564373974,1.17635181016371,8.66702578239335,2.29080337858963,0.0206192135069628,4.88725116096143,2.44435171697982,0.218192793310187,1.42068636024533,0.486386830184976,2.5117078377627,0.114009389282961,2.59351520464628,0.228365242013301,0.0464270333356891,9.25849738704945,11.850525499208,3.63922168822253,2.41354154108637,0.441693988170418,2.727007240376,15.1327074151928,0.576571143834516
2.21093810829908,6.05310603371151,2.164161004901,0.00141246109200509,1.35049749433088,0.0626718548003387,0.397099244978819,0.670154711222911,3.22278125432227,4.31205875817979,0.0948054185324762,0.0304407716977914,2.57029514147924,5.93471058905625,0.047273739347636,0.13119461723728,0.0367727088555919,1.83436940431781,0.0523666026381326,0.549826229801314,5.33456124343529,0.260602305876886,4.2668129895415,5.47452407537072,0.0952101976072738,0.281222882172695,0.00899317761100644,0.174426884467397,0.138810359897631,0.43907417978526,7.46515083450877,1.79197885731363,0.354009826092343,0.134599068491469,0.0125934655003134,0.940098508431081,2.23486801713596,0.212524204603248,0.818901854208124,0.452647784865614,4.51940499323152,1.49969594962177,0.619009903023841,0.860805622138223,27.9068669117903,0.954462810775855,0.343109534703386,0.629699848669835,0.0483975603269361
0.0457365136639207,0.28409066484825,3.89124719697514,1.23653293828516,0.0277281417249891,0.105498286646864,2.73512955954587,0.774382527510159,9.60261118634081,1.48206152150022,1.37095727989564,7.00765013362631,5.46455757264796e-06,3.95231467596955,23.7323271280252,0.105975485718763,1.37666493684681,0.211602741457272,1.07295451287483,4.42668261963468,0.000663534606917072,12.99313697609,0.461444331624723,0.345519989138998,0.0046944354066306,0.550103556802232,0.760986862863331,1.6921520023726,2.27476501496216,2.01088730973499,4.88304613134281,0.146653411067643,0.776857813121892,0.192305993404749,0.0183075723206859,1.73770370369742,0.344531064150847,3.0304134883747,0.908287815822471,0.00250928825938988,0.884698464490079,0.928560500023777,0.806030239875764,0.625090723930084,0.125038198610983,0.00245858965082754,0.000482227071199799,0.040437603070746,0.0100796424632924
0.168632324713793,0.909523581143737,1.58617389279459,0.0400514454119852,0.048283030947523,1.81732435247089,2.37852640669073,0.403708528738168,4.89339860753226,1.38457536907447,1.4355664264879,8.26468045592557,1.9600672084402,4.6278034384915,2.1343728251257,28.7480755078204,1.17278653453555,15.1598805503406,1.81044525255381,0.496348836859997,0.152263802574231,1.48618583556644,2.25566293916334,2.28973698363761,0.682350077634847,1.70295418529414,0.00285305752960875,0.0617222751518813,0.473130449898721,0.0742791083859457,4.39053961616763,1.66809651223167,0.0467424607868047,0.809521062132482,0.317129104608722,2.35328543000706,0.0189713123758994,0.379366681731218,0.00620651886064227,0.0277887642227483,0.0695400070020339,0.674016037134969,0.119716476527454,0.0850748309462346,0.0579351119622823,0.129923278181479,0.00920395014586511,0.0679405599186471,0.147638994120105
0.800420295416118,0.769014641252612,0.00256126384243268,3.76674224795785,0.689727515718679,1.3835691373806,1.34628866330953,0.548529826776963,0.0774276657143364,2.43242675867135,0.184840199092959,0.0759990224182528,0.167398639692266,1.59910984479419,0.0740308998642614,6.45803915740062,4.59817123564427,10.1256823683577,35.646451086866,19.3824286912209,1.51310320461078,0.51404672252274,4.49529505182587,1.16830658418851,0.0228703277962749,0.0825108324383424,0.0483260081828034,0.098399244815147,0.0981606325418915,0.0957288782704005,0.185441595798542,0.296608161241556,0.177931034145121,0.206238768199606,0.0162205226885551,0.501445777541764,0.0129601417978984,0.0349962520758599,0.00154436188342743,0.130298223483023,0.0864015626911128,0.00243915294003043,0.0196740436673094,0.00165068050624407,0.00380915250413843,0.00163277712874036,0.0108971556913526,0.024044423510432,0.0201595639206245
0.0101961877445019,0.0897973295766056,0.379846749908448,4.71818057222837,1.27588431144587,5.22124515220123,0.0187396016063002,8.51062078108412,0.0920366058404105,0.550173334178631,11.760653810021,10.4781554821177,0.0104783458668606,0.120755948674421,0.269905797459722,1.23504484255314,0.885920732406938,3.40329482145784,3.46596752427453,2.93745596532036,2.20566587655011,0.00691913216013835,4.09950153441055,0.338032409603304,0.0671548735357378,2.76316088792429,0.309115858280952,0.158380078193378,2.86246144248255,0.813512862367864,0.0342026523009559,0.383739146242206,0.274649309464903,0.335592690494735,3.40924796800406,5.39056656736378,0.692234170235639,13.6733442952932,1.64844491977939,0.00499695444325483,1.39936037294326,0.0414393119455618,1.41393444820285,0.127493789086402,1.14920285098021,0.105739140250616,0.604536659949219,0.120696411478224,0.132319490065686
3.66892726720292,0.0138067955557835,0.295905920837391,0.302582708713991,0.623131155191875,3.57007010012333,0.960960593705517,6.49706328343674,0.73287635108215,0.482114098924931,1.26852513402523,5.20861099681377,4.91717775065415,5.8291904780126,0.0178934531313664,0.699885565819921,0.240224517527578,1.55640822185517,4.77654263081235,0.0315037819297573,5.42513593518278,0.0678615628105552,0.499250426230266,0.697801174842828,1.55332150709527,0.00146983899564233,0.363522129011077,0.15693669195062,0.652640893259351,2.41819335327417,0.019578799980858,3.64232928010776,0.109377596196964,1.59607306561975,1.47816377669446,24.8839364001005,2.98452571289506,0.180025067245292,0.276069413203615,1.050072617188,3.28182669451526,0.0213732133223898,0.164255790286658,0.0335929803077214,1.08530848360786,2.68459763308843,1.94538486133969,0.0836655126257415,0.950308783664874
1.89659709325963,2.37160256932664,0.519824473231856,4.50059082819779,0.034194551485363,3.72724775572412,1.57454566583717,0.342168296825387,0.0985603796975409,0.112996688068,1.11135884478232,0.0151643577528725,3.62695126380964,1.26062400986244,0.247131803958192,0.498081616868066,8.5140073925304,0.0480949596024998,1.84070061547531,0.0690398610508306,3.79972346334416,1.89108838461052,1.29961238222996,20.0944028568785,9.36562707004349,1.44902398855403,3.02985415653481,4.72356770223223,0.73439538684602,0.438711905064858,0.345323856589122,0.398637596117936,4.88008810575376,7.0980977384206,0.0636218730636559,0.287803599572487,0.872078079281757,0.882008829549823,0.874214103809744,0.34758231925891,2.0950556015258,0.415620084123228,0.08123853133566,1.06954443674538,0.684838703399018,0.00244955599673031,0.00782664650555099,0.167567098054291,0.190912917211916
3.1254804413343,1.49878329102357,0.260296480954104,0.635447543207798,0.347239588895642,0.155948861387606,1.81706529071617,0.575635789760332,0.677091599074458,5.49852543325335,4.99635854336596,0.00465070151612557,0.460948119394329,0.0201258213263811,2.25420512686266,3.30783052430063,5.37310849046042,2.60593762271371,0.188913429132848,4.78685834197087,12.2513563879705,0.753245971276851,7.42321810627962,0.363983221707982,1.03040102586691,6.18237912290672,3.94595297482926,0.886920241541869,4.74753795823406,0.61362999830127,4.08874773513283,1.3671233585021,0.673577959620508,0.231033970196063,0.808780334306895,2.57305057833807,6.17485259606763,0.0964916306701777,2.68173975255713,2.27138503145998,0.0355624460332719,0.000534572571778378,0.173699618514749,0.0630331867332427,0.515965910288106,0.328263199875139,0.43117334151489,0.036262658263829,0.659646069787285
5.34832631267977,1.59942110583073,0.137962099648923,5.37820845787102,0.0313489279565888,3.03184831626717,0.25081290940868,0.0099617155334449,0.120199592139419,0.0180795262347879,0.256097440551299,0.152131435329533,1.68922280134739,0.0112699539954852,0.487076693164243,0.144911913257019,0.801056552176414,0.255105326027734,0.350817534707383,2.74944162302061,0.212234875259243,4.51428586418767,2.15466184153225,0.17764108002431,0.113167574278048,0.219457158242696,0.640030989000744,7.01360929959947,0.6037739304183,0.241023354926246,0.27295391203104,1.20828651542467,2.20138087070021,4.4232000701959,0.315794792548893,0.556343107779769,2.66852536615942,8.33350212721117,1.69797912426608,18.5618345286852,5.92613255319545,0.0499332593387341,6.36932150205059,0.00337470840526325,2.86329632006278,2.58969016408755,3.09159875150539,0.12914180304117,0.0245243186939909
1.36908752945376,7.13220466158173,0.134588275375158,0.000219141106806679,0.0606603679513562,6.83099420732068,0.00130381204415965,3.79789001818634,0.2842433377703,0.239578627810813,0.398128192267688,1.42116136599874,0.00324615144489296,0.0494327868503917,1.27951489773563,0.619606188073454,0.918994628638511,3.16382985749925,0.450286178940783,1.70160766303351,0.245231496873291,0.121578987243372,1.6879793025184,1.87847486435307,0.694277428265014,5.50112837780539,3.24067945181708,2.2968355612864,0.464427158963747,11.606222128123,0.137584007442943,4.53201542215473,0.243903496922006,0.0575064101184266,2.92629176811923,2.29200722609445,0.66247723572882,24.5286059721178,0.779246033064305,2.38247471267559,0.0247171990324614,0.00763341934621056,1.01064549890689,1.00401294537459,0.752298213796323,0.375299613114264,0.294553620970476,0.391233268589797,0.00408129009799259
