"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61"
0.203563963887154,0.23937183094261,0.0473192275319143,0.25052385889659,1.51325386800419,2.37309362153219,5.50883146852913,0.248131918241285,0.406129643801586,9.33467620706683,0.665520883507715,19.4552855530363,0.131399995278991,0.428372975565277,0.489087830808624,0.973955637653302,0.597110341767618,2.68916575622242,0.222186069643402,2.33597950941939,1.30099573774992,1.80227974315087,0.72486411570356,2.29613900280746,0.00227123151702107,10.1853044939894,0.644879589888797,4.81996230175633,0.029405752753879,0.232765300838167,1.06220717376048,4.72135140716809,0.155292379597348,0.129312946513427,3.14844167992374,2.65501413822305,4.90367651886808,0.814308327093971,0.989024281102775,7.88977871238401,0.0950321088331784,0.0407401295316942,0.382734738872362,0.524669455923197,1.03241718967497,2.26674054952193e-05,0.12988047872127,0.184952342360337,0.163359165481677,0.370193257451044,0.222022081651731,0.0325719582115729,0.0624921113638078,0.00494881548421041,0.118929780417794,0.00778871083647777,0.000519751672086316,0.00441699446609776,0.00207184979140498,1.41572274279358e-06,1.1235757176414e-31
0.0868801013586973,2.82707379709657,0.308425429823512,6.57354824433815,4.79873459540581,0.252837689106977,0.954398554110814,0.274557668488939,0.360148760817624,0.0235978710635428,0.00925035806148532,0.0102929585541359,1.69951361910678,0.603559158674585,0.0246014180530488,1.74362548078198,7.78380969050736,0.727688385995255,0.340039086456983,0.629149879559123,0.246345436832915,1.01304237297794,0.0525282458677772,0.789427823920539,0.126554858941689,3.04011742692387,1.08238314013542,3.14607518680463,0.00898790059266771,0.323850537991707,8.16990640232305,7.22221424111337,0.772770481369351,3.52102026189983,0.228588920864232,8.73381822140665,6.25405906689825,3.35635395388009,3.03554228617674,1.24331828525219,2.40637341867172,0.536695556402376,0.297972909443457,0.736957669969154,0.669025050817713,0.53169686243931,0.709198624280045,0.351343200343732,4.54193175937649,0.454222451525316,0.57460139531132,2.18205635083663,0.236165638313946,0.00980757910510692,0.138133233196352,0.93537560669465,0.555874890552539,1.71844296010926,0.0154680047800612,1.90382965685732e-05,3.41071922503435e-31
1.63731946388074,0.100422195399401,0.00233581821317085,1.24623340746233,2.5427862738788,5.32753040656817,5.70135476552825,1.94195497899966,0.0560754780305305,1.27406537444209,0.046553085138762,4.95973155775079,4.76054016928825,0.282565617960884,0.0012517554391186,0.0393077568066083,2.12351128890826,0.137509061993887,2.49471513223259,0.0965583554859049,0.360871403529272,5.16977422998103,0.109998933808332,0.069105268201708,0.232736733523633,8.95267985643893,0.0409097918427631,1.86160140369759,1.07397066366358,3.13409242859387,0.932682141154974,0.471093056702291,0.00298678319358364,1.55461087467493,2.34971866645383,5.26212319301314,1.28619640894463,1.43375921570705,1.7206787800006,5.21561178228755,1.09410383814554,0.21406634604252,1.46231975797499,0.0372005691916818,4.01343366993719,0.610608548948804,2.58261021223624,6.49719592419193,1.14117276726254,0.410153371489593,1.65210607827699,0.288703504713762,2.19401786209605,0.493302907183098,0.0833312900187217,0.0677045874183164,0.173008137581653,0.85273554846473,0.124670313143773,3.12068603646464e-05,3.14802402275335e-30
1.25294166293553,1.83350632257207,0.139269657350041,0.364409241142283,2.42623630804481,0.931417029972322,8.45777968792178,1.93243003755663,0.00732708379326264,3.5804922765091,2.09756848918184,4.07944525680764,1.52020637600058,0.471317168816667,0.246423574008153,0.19198011367032,1.21033310963113,1.18187304866701,6.07441937725188,0.301085076117017,0.125199088375231,0.740342098423479,1.56717784057467,0.0117860780304521,0.24491129435033,1.26048973768644,0.0800623816326215,2.21524758816503,0.0109621236329574,2.39464572384824,8.18072268850315,0.0111713891265101,0.467751593691832,1.67281156237161,1.30843805399805,1.59844425347084,2.21812080221339,5.39651798705144,0.00109673698744298,0.577315233528386,0.407147055530031,0.948811305120646,0.977428026625631,1.71637939803984,6.29907736059208,0.897325404309461,1.71187119217921,9.05741006685114,2.20078246096164,1.35197752014155,0.467950240500494,2.17330503579433,1.64723311635687,0.538505893098157,0.00610405481416659,0.976346963045729,0.0727134690455263,0.128008989062339,0.037908915942116,3.83783769435365e-05,1.02579943357146e-31
2.8130354130348,6.84835201327907,0.744809763140936,0.000216335104193298,0.00585374720514193,0.229540296242019,1.09669769213945,0.0322397545819757,0.0215129736670368,0.00330012629892745,0.260196724089599,0.206508508402856,0.611679960720097,0.0662528188476258,0.306546143035279,0.429823761376962,0.0255907261317485,0.213719395273242,0.0474306481780127,0.318393044890546,0.207293728944852,1.25757617509171,0.000447532530958604,0.0411889214827712,0.00935204613483824,0.143352391051537,0.238240824731598,0.623831237204616,0.0220103772423022,0.123678354320146,0.00125164117586522,0.00570296890073265,0.290387692686544,0.864033208117491,0.539499451632777,1.54104462039341,0.0808099489229996,0.112098184539306,1.63177306199233,0.303949498356957,2.87507850001856,1.99433528992185,1.87464063885374,0.796432804292192,7.95413600561683,0.859738614415993,0.870217110887133,38.0760969525726,16.1960949056257,1.9809868461671,3.94756443892137,0.0142223890757612,0.115547328684109,0.00176553281214141,0.0526425290410306,0.0591032918543513,0.00903426398290223,0.00100216694535696,0.00212909740358246,9.58181434416206e-06,5.0353259353147e-29
3.97716930918339,0.360253554360268,0.91508472742071,0.101546545492408,0.238595942654942,3.05315861323261,1.67159010546989,2.04276932007626,5.82674359889331,0.0454559050989121,0.668834084698141,0.151165884918673,0.820635980889671,4.6521636675676,0.719379509741958,0.0866400421087921,0.184680975437847,0.111719297420523,0.293279144417669,1.4807911780394,5.82375676001644,0.145338647707812,0.03825931679456,1.55161021159012,3.48620832353958,0.197156693241506,2.17406256788667,0.629550093236013,0.142063937999989,0.475208547003612,1.86534949303159,5.8646403202252,1.36416194505736,0.519523956222385,1.84827727604174,0.191728799136732,0.61807893303029,0.355712498300912,1.47517381046021,0.551307069245421,0.638002807398617,0.291192018880067,2.13379383565584,0.238699398906898,0.49880296422501,1.9272548563639,2.70709306213178,0.604635939184626,1.95751528216214,2.83965783577803,1.3248021310218,0.370614857257766,15.6428693066441,10.3588368809899,0.0262296404325268,0.483121296190762,0.218519465576962,0.95114495352432,0.068385044059189,1.83672475755987e-06,5.8149619197301e-33
2.96761499093549,4.20974285647084,0.0854570588362994,0.0126566079750168,0.110322766121836,5.1988614286682,1.99860648380574,0.150566883824545,0.00035421212046159,0.446745698865451,0.0199858967426592,0.594395933289671,0.368574113380121,0.0263599136278025,0.0799004334703002,0.000146120311359822,0.346551376084793,0.469477393248167,0.00845644989244546,0.13412800623445,0.00785451165007666,0.558312505896676,0.0595425473620108,0.055767266068594,0.000785871210864826,0.767663458038405,0.666560610517814,4.47826424559576,0.127115567047074,0.347530032012045,3.54562592211799,0.240400631160893,1.13304688906336,4.90130829248693,0.28889380687061,0.647592098689935,0.0023047105952276,6.3112989550548,0.335399375137935,2.67197168222211,1.02717348875779,3.32871749859094,0.732201253636923,0.673457127148839,18.5569929039039,0.482539288271536,3.4662398529596,6.78895039275015,0.809214048039232,1.29049947808424,14.7315236921828,1.80227074685767,0.0200678814195971,0.12039190313448,0.235952236602694,0.278109693648001,0.187504061443652,1.08145776058148,0.0105437872979093,4.93019837766976e-05,5.63842576711481e-31
0.844235749675955,1.10154248818621,0.328600721879754,0.305135233804812,0.634536099785829,2.24537064626929,6.4689801649993,0.683171320774339,0.43295716480208,7.21615405348603,2.79576053925757,12.9014165657662,0.128533337765635,0.143525266099899,0.633151458646678,0.607548628404453,0.755191049461674,0.182098192426908,0.167450133068748,0.345987210098903,0.438701509504204,0.311881487132854,0.0974176971100858,0.00854942006042496,4.45258312978974,0.0128560267206532,0.000516454260773684,3.6007651982582,0.300371435816807,0.470262285483668,3.63227734905592,1.72399181336337,1.39837080940295,0.200677907601686,9.99907104748423,8.70665401818768,7.81386022715861,2.05949832021466,1.96348177778985,11.7400109239725,0.0844615104974686,0.117292239756574,0.455545770152176,0.0434910391694372,0.281937125322936,0.0819087341461257,0.385113928799395,0.00796940623737978,0.0807746534030009,0.0423939506877912,0.254924720493364,0.138736318619488,0.109614443676349,0.020410968176734,0.0194629389620315,0.00838786651293996,0.00726056250195876,0.0032526621324384,0.00391571798230156,5.79740946067912e-07,6.2302122336973e-30
0.128445464358695,2.04875599776366,0.211858553235788,8.40909036445963,9.7038905104344,3.59137807742527,0.957533176806802,0.339307683077728,4.75501968211575e-06,0.261841010471851,0.0471228217062729,1.41449658936514,1.3499848920205,0.10896064592506,0.149229447457715,0.446442553871431,0.266399955708513,0.741818761557279,0.632009127228346,0.000413598642512679,0.00079598620448674,0.0453526448162944,0.178818048603923,0.113781813946905,0.0739328455530044,1.37184246736026,0.200312463872034,0.200103006455493,0.425975801145757,0.278728572853918,0.568454271172854,0.00434519689742528,0.269434431517262,0.592075193685253,0.0544638107293233,0.00205807089616192,0.0592048789807305,1.4677158916898,0.289604929710689,0.963299621438375,0.00483273795420142,2.51083235159338,0.0372780783740653,0.154208092634213,0.208985791958126,0.284652132709021,0.088393399117924,8.71252550150224e-05,0.395589252606919,0.0099155600309139,0.0118325084439497,0.490658035585037,0.587440042935045,4.46757288578598,9.92676287009162,32.510933083989,4.79316074525331,5.46124877828558,0.0863300834945936,2.50983590182145e-06,4.11830866736964e-30
0.634768569095811,1.28924050465865,1.3078342520002,0.00947552385679716,2.1059504429113,0.0190451981973539,0.0653953708386962,13.3832982956111,1.30870872042212,0.0606115881685331,0.213995177889968,0.000866958805844352,1.39501504009355,0.809350080592229,3.66072046661459,1.78260986714024,0.0554622242341528,0.0820461276908628,0.0430762873188079,3.1904029026902,10.5736741848747,0.926959789765663,5.93075630352466,3.51340607094573,3.86601122001659,0.45995584734171,0.165077319404106,0.555309525121012,2.424595841678,27.6512241358809,0.94046557374692,1.55099443964674,0.0467195897364062,0.0632268198536557,0.346406283427269,0.440114044134947,0.0196188075130471,1.85671410585686,0.596409549349434,0.796065266237044,0.198848278647901,1.13186715789486,0.881190579583733,0.766885403790521,0.00719976407391427,0.954207922589193,0.00166919825833313,0.103765336595682,0.547549614075677,0.145696803443013,0.00914226145961082,0.168241921292948,0.00136834232672024,0.034753495763383,0.022932852314672,0.00403546929396221,0.189340410390748,0.428854253817635,0.260869814292979,2.80320808426637e-06,2.2151464482491e-30
2.65984791882714,3.08753884333309,0.703611633176901,2.71999765293608,6.56181769164451,0.176919224796427,2.18822311687276,1.84354099779819e-05,0.0107846670662732,0.251405428451866,0.00630784534447191,0.202270940944422,0.16497787813571,5.34000213705181e-05,0.0766562086609324,0.0208796999211386,5.2745402173791e-05,1.20438714124301,0.13696280978921,0.0130681271850566,0.121408014870523,0.274077296005187,0.065238885280268,0.250959778733833,1.03383442056505,0.582713941179852,0.0491041697652398,0.733572901322645,0.0683558393450882,1.26061385191834,0.0809389521605387,2.24205437682569,1.18501434451434,0.000754763859006111,0.163051739996963,1.34939441757345,0.639908344253421,1.00932703933871,0.0767790108600226,0.010102008232233,0.0189724245805946,0.00108061021106535,4.38829306222934,8.64833078607463,7.27596607070813,7.64068893508932,7.01005883780374,1.14997369859901,0.180065898612183,0.574951451470285,6.66363807392284,0.512943994222048,0.0879378150249114,4.74189879693217,0.0814200831759354,0.120215754039372,4.45423491800848,14.9027567708523,0.163586501971273,1.0709523989518e-08,3.22804387255666e-30
1.7380209855993,4.22003641443612,1.15697173828252,0.217663770671247,0.0855862720934645,0.0320263849935473,8.30132655112005,0.482142159932187,0.0029956376774255,1.66897145936385,1.55629607051026,0.00338008294341026,0.00762738998114324,0.131142918125624,0.0208972333514497,1.31706112370002,1.44539252343174,0.054957245747307,0.265880708058727,0.344121968929092,0.175335152670187,0.157367740768174,1.17698260457473,0.202049356954903,0.237177674123107,0.976921613991876,0.00519360567206307,0.00361351775294538,2.00852503535102,0.407463218314747,3.37268230060414,1.77377741513587,3.79695269806607,0.554619470076296,2.27115330298766,5.01382530432825,5.44676171368502,0.932660759370188,0.310281013798038,0.0717903741246201,7.81929660399301,3.45413141952958,4.67995202340622,7.13280292881895,0.540775899858648,0.00426227933059618,1.24612919711704,1.52308486700711,10.2507410787371,0.158329729820098,10.2868622332927,0.0647074302108718,0.565289727970542,0.0683580485333305,0.100630773034676,0.118082112865061,0.00893606401917343,0.0127494125977291,0.0172432980950564,2.36046408183374e-06,5.6801469180906e-30
1.75166716573764,0.284246770599267,0.114530574562297,0.216528163206889,0.131205937377228,16.151596478671,0.763468932594354,2.97705517398691,1.9056280702041,0.223864783669404,0.535933233871831,3.6132407314547,1.36717955905505,0.405936231476299,1.04797521105925,0.0385335472194414,0.180435673690059,0.4481336851696,1.09118771421299,0.721135570158881,0.00732672787810151,2.14115738710644,0.204172979240381,0.248252828534824,0.490257080885492,0.108741135376419,0.44077581026443,0.0293923176428803,1.00935237181718,2.30287748075602,0.76809650977837,0.335066811441422,2.42179993853085,0.354809732978369,0.484828301111793,0.138641893405978,0.0285446711073966,0.237066543874296,2.64416341471661,4.56563603262727,0.00272404066971867,5.45640133281275,0.000311626081127959,4.17536438496211,2.33647925866744,1.31820782866469,0.0411686952134046,0.0330417614249307,3.70680465360529,2.89520438530392,11.3559677512629,5.27356981685874,0.0527546538631884,1.68025375859838,1.37767069039058,6.46087514076713,4.70026512094166e-05,0.897626556219528,0.00507061687399931,1.28680571724989e-05,2.36113468907721e-30
0.120646861469427,2.0875182386697,0.925521532127432,0.323118017537332,1.22146355934998,7.30167731018087,3.62986291528566,0.462914710443325,0.000367214348292264,1.41099612571019,0.00174299163274443,0.172535933365896,4.54353219105138,0.211766451791,4.50408296730725,0.945066852977474,0.33438787525661,4.44303153509898,5.92836080662019,4.52507253404447,0.033833140334026,4.79068396610111,0.00336411842079445,0.9751679816056,0.0171441885547518,5.06552323494833,1.56473521732724,2.52855197197004,1.06793901003745,0.224798595996514,0.767222039795846,2.36534129197532,3.30476626473731,1.49004310149806,0.0724073284409254,0.045747627027338,1.55656807358367,0.891336626134183,0.612509792149651,5.25974549299812,3.14276700876509,0.680923058507519,0.294175294780283,2.52320787034634,2.01618208284112,0.0998851367572053,1.48704299928688,2.5801162952126,3.22451374452702,1.38868366282336,2.08320541880315,2.88767655869782,0.519552757631465,0.478521765699557,0.00376559044634036,0.22916359192813,0.174669862763469,0.274208258743682,0.180637899245372,5.45428913093201e-06,2.41066598403513e-30
5.92730983941846,0.0762192858105258,0.0233232244868096,0.549830932299671,0.0590113844425602,2.38881812048626,0.100727434914492,0.323687564387877,2.64071356796203,0.0761244240441118,1.52139529275786,0.46485930571977,0.777588592426516,0.0751206006236361,0.681542868967454,1.63271729370873,0.779436208773506,2.45289863588517,0.480100795394117,1.5676720326012,0.015769661447638,0.391648456339409,3.99913125171825,1.46433447501842,0.0167552237045741,0.040970851792481,2.10370281567903,0.288934049423523,0.459925260869248,0.193230540706346,0.145934119261882,0.106402761160313,1.55584643163141,2.85170777470435,8.84146149431547,0.772827156551606,1.54596267741953,3.20895898240009,0.679268287353456,0.0242012886875673,5.31443580026082,0.60396584996987,1.48139216066886,1.07431806504387,2.02030675601323,0.895219760022795,2.21485888936094,3.98108438253724,4.74968711570225,13.1286165610037,1.36272183220466,0.00901213720589039,0.593946791509455,0.385237578364607,7.48550542723737,0.593867552927632,0.0701876340741338,0.943945936935339,1.78560905882554,9.74483647657615e-06,1.00896388450228e-30
0.506487836424106,2.06313529313971,5.69738761626262,3.53924222595264,0.389327732916219,1.03787119644974,0.867789726669934,4.32572374707461,0.663933448337549,0.0884455470036395,0.478704187113442,0.0607305529084571,0.913449426954594,1.89364671171102,3.68834865168259,1.24996566190388,0.125413397379701,0.119287198433729,0.0206670846650971,0.217346213424599,0.89849292897421,3.3174634214965,1.34452314885793e-05,0.00822870147224002,1.0112863595035,0.214983030774766,0.782630612461968,0.316730939092703,0.811417149312377,0.00309083670729386,3.01949024441505,4.88242799224492,1.1616989194293,0.000854710219237426,0.365439690923608,0.231207249465552,4.19789253734206,0.0010967985629266,4.93176790375103,2.17258707620718,1.30020222762648,0.085499544617692,8.50682777079758,0.105450191633415,0.530173403222294,0.936992232697419,8.17591339748667,0.0503051202328482,0.257086817746182,8.63039905523953,1.86223904818546,3.90266115390306,0.0118684737489241,2.37547305335197,0.0250093447026786,0.00809304913126461,0.107155369720308,0.262626713213618,6.5903197822903,2.46456582519895e-07,2.75148771554636e-29
