"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23"
3.4641287348426,3.22202115701815,3.80004960470525,2.67870853207929,1.50670722135549,35.3160493930522,0.011100797020939,0.00057727350196479,5.41021668243709e-05,0.000406095193599402,3.22359163654557e-07,0.000194776193286756,1.30620630182299e-06,5.79946567164304e-07,2.33863081534395e-08,49.9934471147106,0.00239820058843445,0.00415476567304459,1.32669749472576e-15,1.37953065288303e-20,3.20305434319023e-17,6.41273855815539e-22,1.85811000606736e-23
5.95989785590374e-64,5.04309143600536e-62,7.45674857746996e-63,7.45687087175863e-61,2.7965592613759e-61,4.86828959418875e-61,1.32623334256367e-62,4.10684499420389e-59,1.67495859859604e-50,4.27620314411199e-48,3.3312118094827e-50,9.51668685422041e-51,1.81800060723313e-48,7.70371884031808e-32,3.84788049358109e-47,1.56874325235934e-23,7.4086827443161e-28,1.24057985254062e-27,4.70191168576433e-06,4.76589621267974e-05,0.0012872707228879,99.9986554108627,4.95754059703414e-06
2.21020718256461,10.9054512525715,1.6817596798659,0.0553294107767542,0.0290227173249358,0.0327609513293852,35.0427990575984,0.0397992724864626,0.00218999213083096,0.00022837434390149,0.000393808034656226,5.83772473238321e-05,1.12830223150371e-07,2.84518252952462e-08,1.7790378050934e-08,0.00240322044330888,49.9975674175224,2.91266871811699e-05,2.50104676715634e-16,2.94502320988906e-20,1.03865023743508e-20,1.53221313487752e-23,1.33190134679462e-23
10.0329514938339,0.0231800928637444,4.94836680493111,0.0345414483951016,0.00958808927970595,0.0955208455526061,0.162744388024276,34.6103574255877,0.0125367700243636,0.070189386012733,1.447429862878e-05,1.24783916228384e-07,1.97191721367777e-07,7.91150463813484e-06,6.28501467160751e-07,0.00414976115584611,3.41454694081638e-05,49.9958160125891,1.46825952790383e-16,5.25002883823469e-16,1.02061992652389e-16,3.16763633611623e-22,1.19034166237558e-22
2.21020718670847,10.9054512638964,1.68175969341004,0.0553294158210422,0.0290227166900623,0.0327609492224652,35.0427984881432,0.0397992860382501,0.00219000655250656,0.000228377316348433,0.000393900957662651,5.83260129198298e-05,1.01519207089274e-07,3.30871915327922e-08,1.95428962382248e-08,0.00240321777470544,49.9975678906639,2.91266428082289e-05,2.50104622668195e-16,2.94503835739275e-20,1.03867613086204e-20,1.53221610455292e-23,1.33184114386047e-23
10.0329514822385,0.0231800913186964,4.94836683054392,0.0345414531747278,0.00958809130109861,0.0955208578277742,0.162744383996184,34.6103571444939,0.0125367523072355,0.0701895495826384,1.4473015935741e-05,1.26429876524381e-07,2.02426521516003e-07,7.98093142649554e-06,5.03200679866605e-07,0.00414973023422785,3.41459411933917e-05,49.9958162010355,1.4682600467401e-16,5.25002896584357e-16,1.02062052908038e-16,3.16764119545181e-22,1.1903843200446e-22
8.47660557935699,0.0819494706226897,7.98927532032965,0.114406612823347,1.49111969908141,0.0691353861163742,0.0414867063554176,6.13851537009584,25.2951354836744,0.301866942602954,0.000318761064843379,0.000139851176505707,5.2667069624759e-07,4.30307901400702e-05,1.25923890700304e-06,1.57519080294366e-14,2.70717206040609e-15,2.71574147804945e-17,0.000108749479227266,49.9822788873319,0.0175929296231694,1.94221754426717e-05,1.1390103455991e-08
1.60734027530703,11.3172797617039,3.54468904095182,1.33630215296081,0.0955085326151118,0.183346326178605,7.00354623626139,0.00342987727962024,1.11204706375265e-05,0.000462780701227408,24.8814227695446,0.026609827070803,1.3783143661701e-06,4.87067672184298e-05,1.21387318638767e-06,5.86654286528561e-15,6.26228958493793e-13,4.59246900905073e-16,49.9998357004516,0.000105898923433889,5.59882483365143e-05,2.41189512959243e-06,4.8061489954268e-10
8.40429940736027,0.0830208631044888,8.12803553838288,0.113031303403638,1.35908418633619,0.0748628057288444,0.0717303047362804,7.36950599987995,24.2767953501622,0.119283058582523,0.000178271326597126,9.61118777747882e-05,1.06920421930539e-06,7.31006226382058e-05,2.62929212583874e-06,5.28790572645116e-16,1.40644132962736e-15,5.10278061672457e-16,5.31986324826849e-05,0.0175913737549636,49.9817074173257,0.000647983394968741,2.6891228796253e-08
1.62321165096256,11.3213893793628,3.52339827925321,1.33417026124793,0.0937204146080337,0.180708661402439,6.82884398731003,0.00314350440566473,0.000912382230350269,0.000197869911965585,25.0615157353321,0.0287356618768833,8.45979755119956e-07,4.98421783949083e-05,1.52393734317786e-06,6.43823567134239e-16,6.1811457337901e-13,1.03580027769056e-15,4.79962516652576e-10,1.05084688047114e-08,2.9440706616791e-08,2.47710310772729e-06,49.9999974824677
