"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23"
0.476918688862443,12.2603361167132,7.72101392410851,2.24428155968289,1.82201662401563e-05,3.58597246885499,1.44792092929107,12.439400090072,4.93870903631594,0.000119435923562553,0.0908709828535103,0.117778640739507,54.6635711305754,0.00715300639504575,0.00593575381085537,1.50170231007444e-08,6.15936420628669e-10,1.72821230870255e-12,6.23948339073693e-14,2.86027835440434e-15,1.1321534054935e-14,7.09111196770777e-16,2.12333776368693e-30
1.78905097666474,4.56698175745725,18.2292442184074,0.197655581074953,0.0510750733791148,0.312467772954964,0.233316799885566,0.464084382154449,0.37025058138113,6.95938086438574,5.37554025104196,10.1341839065905,0.0159633033285206,51.3007941089211,1.03770875971636e-05,3.82006421802208e-08,7.08363017212736e-09,7.02857596239212e-13,1.17506738669605e-14,3.75162683327531e-14,1.52130022089598e-14,3.47789146552022e-15,5.40343720022144e-30
0.330017642007454,10.6583959862034,9.51630321825388,2.33508867686316,6.31677679584811e-06,3.14323814724198,1.08009727671865,16.3707270660942,11.2048009892564,0.166786428043443,0.393459230353386,0.193087741141941,44.5730281544027,0.0316179754637754,0.00334514499717527,5.68208682869638e-09,4.98460166849491e-10,1.16295973318447e-12,4.15325413616459e-14,1.63016374236298e-15,5.72666770162625e-15,6.90503873854973e-16,5.89816045468591e-30
4.22332738228465,0.832846794152867,0.31738822892203,1.50078313942582,37.3299935004519,0.000224075146277797,2.56726151945125,0.878170100625064,1.76424481838548,0.0509868881359376,0.424797265004002,0.100719526388762,0.000418209112195282,0.000647329184349075,0.00819192673002987,1.36023614486877e-09,2.77779163032467e-08,0.000315614318637988,0.2266667705326,10.871748167281,37.0129135752517,1.88835514007726,1.24841111142288e-17
4.22332747294647,0.832846812008159,0.317388230033181,1.50078318234335,37.3299929163553,0.000224075341469134,2.56726146304191,0.878170079881381,1.7642446162755,0.050986892326595,0.424797181446142,0.100719473882103,0.000418201556348716,0.000647309805998596,0.00819138909792052,2.07515627675071e-10,2.63491775009432e-08,0.000315606486523475,0.226666778087832,10.8717485111466,37.0129147432966,1.88835503808388,1.24841047397842e-17
1.72974925303783,14.2026029618778,2.78043877714671,0.400052375226033,0.0438863672240495,0.933757624266025,3.80032049924022,10.5248527521171,12.5910089166188,0.653225373851833,1.65991288653115,0.374416961027872,0.279778466620919,0.0259804301257267,1.59752806137784e-05,1.35299009074169e-08,4.72155178328898e-08,0.00571700606470149,48.7724764951383,1.21372853202289,0.00420455027799278,0.00387373555801846,6.34611756010194e-20
3.56073250951142,2.43375771793129,16.5760183863168,0.0695159256546863,0.0760681736362332,0.43020449388811,0.12901158857575,0.779647623554664,1.30813132154531,4.42328315150167,8.03104774377761,12.172038250144,0.00225772750761141,0.00815608211649,0.000128603336829607,2.88975925868505e-08,9.30140783751585e-08,0.00469185413044265,0.993937811196929,37.7067926921724,11.2386863760532,0.0558918455368769,1.2584986176746e-19
1.72974926916027,14.2026029082842,2.78043876489511,0.400052359852047,0.0438863797209064,0.933757673878092,3.80032053590058,10.5248529513804,12.5910090008957,0.65322535206539,1.6599129088729,0.374416875909323,0.279778912269418,0.0259804961554022,1.59889205089137e-05,2.97651480979827e-08,4.22489412673644e-08,0.00571704892456511,48.772475660204,1.21372854845478,0.00420455593573942,0.00387373630654515,6.34613504022971e-20
3.56073245932376,2.43375773470704,16.5760184524115,0.0695159226568548,0.0760681781339518,0.430204525642705,0.129011589050137,0.779647644397377,1.30813133067701,4.42328299179693,8.03104805813227,12.1720393775457,0.00225773094917579,0.00815611521507764,0.000128589342508863,1.55872888510513e-08,9.37471373530613e-08,0.00469184740006862,0.99393783245333,37.7067915820479,11.2386860986921,0.0558918300901391,1.25850255622984e-19
8.65478431778099,1.06667822651914,0.0230762103127519,2.62041220442665,0.570867922742772,0.230623989509625,0.441434918081217,10.7346675846883,14.4411406366373,3.27621285698434,20.8599957424392,37.0113655508355,0.0269964173554786,7.5844267975968e-06,0.0417358364557362,7.98518397939494e-10,5.71512617335652e-12,3.06838150251328e-15,2.28685256075659e-17,2.13833838242796e-15,3.19448833433676e-15,8.38977777251348e-15,2.77333911991762e-30
0.0349203952879024,2.00402596939034,0.13475432103984,0.615623293429398,1.73932644402755,29.8688980103468,60.9304254633416,4.24139297881183,0.363321598681939,3.76277289304239e-06,0.00920569884161087,0.0573056283680943,1.01189562422996e-05,0.000715217234445947,7.10992916047956e-05,3.86915145205516e-11,1.39287554167187e-10,2.39993813584032e-15,8.5998758881746e-17,1.00118600560956e-17,3.62061139056952e-19,9.2991475023847e-17,3.08148791101958e-31
1.66649713431931,9.91420575030856,6.74920863149081e-07,2.00582318068696,0.416385765594978,20.2271637956647,3.04858183229207,8.95846967014753,2.76290092724449,22.8271556411389,27.5867038414637,0.467700713162029,0.0754520589390581,0.0361736128129444,0.00678540034471315,9.1698352819832e-10,4.21360792387549e-11,3.30529875394136e-14,3.31085580412688e-16,7.7585662985588e-16,5.83099994332884e-16,4.58611310762043e-16,3.90000813738415e-31
0.0158068979756135,5.90359716456375,0.0542214132385933,4.95244036537336,1.41245643100465,35.1749213243739,18.888355443904,5.13047279211773,0.794005634407047,13.4130487262472,14.2356017339051,0.00409376953855369,0.0116090839657218,0.00641656077052737,0.00295265816577607,4.2642420144931e-10,2.19970710563022e-11,3.24074649596119e-14,4.85307513178635e-16,2.48945912644112e-16,2.35465807859679e-16,5.60475676368541e-17,1.01231692701854e-30
